S1-M1,S2-M3,S3-M5,S4-M7
0.0003280376288418505,0.0003355820776353018,0.00039572980889371936,0.0003561383813747248
0.0003019808055353122,0.00022625588491771308,0.0002746735060417741,0.0002519328171187182
0.00023328083001399267,5.8134490549408666e-05,9.930266514690479e-05,9.185324470686079e-05
0.00012386196324954972,-0.00015986877769938993,-0.00011421428597989455,-0.00011241582080784116
-1.6534188207243777e-05,-0.0004078535216700274,-0.0003365887497592178,-0.00033692260164676173
-0.00016839029050263305,-0.0006529782936985901,-0.0005235505800126953,-0.0005432441025406167
-0.00030068212146918457,-0.0008479415632253192,-0.000614580342163768,-0.000676735868930038
-0.00036953257986700955,-0.0009300582453761151,-0.000532395869977384,-0.0006654146960633498
-0.0003174002653383983,-0.0008210660803222043,-0.00018331294780443054,-0.0004196294743870716
-7.293030290164198e-05,-0.00042775643495172877,0.0005414534719024558,0.00016736232626111532
0.0004484392029393221,0.000356526530281995,0.001763542865234764,0.001217844168156415
0.0013430668375296255,0.0016495321598511824,0.0036143180217750774,0.0028671051022254343
0.0027168987702491636,0.0035769692197946904,0.00623097311781945,0.0052599710617610585
0.004682524107530743,0.006268723573046983,0.009752061919754883,0.008546517757139957
0.0073556167179354955,0.009854610729512547,0.014312673668231945,0.01287714098100967
0.01085094019608805,0.014459886239260766,0.020039517050653752,0.018397214421941505
0.015278137950965883,0.020200762287748038,0.027046189192376866,0.0252416086052164
0.02073756118148049,0.02718018732765628,0.03542890495589592,0.033529373044019324
0.027316399250402884,0.03548413571132,0.04526294109042739,0.04335889328459007
0.03508536676437723,0.045178625889367795,0.05660001015356269,0.054803822589033074
0.04409616886748279,0.056307640153353634,0.06946672236789816,0.0679100534349419
0.0543799128393277,0.06889205915025684,0.08386422313180109,0.0826939375457067
0.06594656456735172,0.0829296551384814,0.09976901491573141,0.09914188744634705
0.07878546936136299,0.09839611511125938,0.11713489123453313,0.11721140223590365
0.09286687559098625,0.11524699502976973,0.13589583447732798,0.13683346205536379
0.10814432460643555,0.1334204458024439,0.15596966559271322,0.15791613793453774
0.12455770837272391,0.15284050555084594,0.17726218781324798,0.1803491754216977
0.14203675261891108,0.17342072462764302,0.19967154260411615,0.20400924021861114
0.16050466140172215,0.19506788128581337,0.22309249508928064,0.22876546867129752
0.17988165985648089,0.2176855563106357,0.24742038687764803,0.2544849492283541
0.20008819438053385,0.24117736203344345,0.2725545327424193,0.28103777340855274
0.22104759042401567,0.2654496613607398,0.2984008888598994,0.30830133391028813
0.2426880227835886,0.29041366135769203,0.3248738787024995,0.336163608444614
0.26494371615933754,0.3159868186474582,0.35189732289736786,0.36452524456541846
0.28775535872232805,0.3420935454425986,0.3794044767926456,0.39330034674375636
0.31106977279627324,0.36866525084477697,0.4073372303968477,0.4224159561207633
0.3348389395673416,0.395639788665092,0.43564456709469845,0.4518103004718753
0.35901851531322654,0.42296040856495,0.4642804086081813,0.48142997240259383
0.38356600269793767,0.4505743215852255,0.4932009938223585,0.5112262637351183
0.4084387513535946,0.4784309952078337,0.5223619491701601,0.541150939820519
0.4335919577900349,0.5064802888761639,0.5517152098248267,0.5711517756384323
0.45897681743784785,0.5346705306965824,0.5812059458686452,0.6011681927466431
0.4845389542004239,0.5629466223366412,0.6107696378571446,0.6311273298378984
0.510217218819672,0.5912482444588663,0.640329433701148,0.660940848810229
0.5359429104193464,0.6195082217895523,0.6697939052864008,0.6905027241913396
0.5616394393044548,0.6476510970817078,0.6990553100581048,0.7196881906005431
0.5872224164139782,0.6755919579081954,0.7279884505328933,0.7483539373621602
0.6126001279683063,0.7032355594286953,0.7564502131413923,0.7763395498142341
0.6376743343116322,0.73047578893116,0.7842798559724912,0.8034701122716253
0.6623413205403539,0.7571955220984827,0.811300101401337,0.8295598162292609
0.6864931234106294,0.7832669240659862,0.8373190725280579,0.8544163652726603
0.7100188637442887,0.8085522476462551,0.8621330901486088,0.8778459379648265
0.73280612490421,0.8329051739842857,0.8855303182242422,0.8996584605816282
0.7547423339914062,0.8561727253894147,0.9072952097705022,0.9196729487812766
0.775716120751853,0.878197755400006,0.9272136621325104,0.9377226954519967
0.7956186469719309,0.8988219881483029,0.9450787426327434,0.9536601057595989
0.8143449136439727,0.9178895403819797,0.9606967960325207,0.9673610061972897
0.8317950621428969,0.935250818909531,0.9738936989221331,0.9787282808456925
0.8478756876776866,0.9507666481397722,0.9845209886167674,0.9876947155586281
0.8625011780896777,0.9643124509444072,0.9924615709840096,0.9942249607002706
0.875595079615462,0.975782284753772,0.9976347075491566,0.998316556318692
0.8870914756103144,0.9850925261635244,1.0,1.0
0.896936347313776,0.9921850029553221,0.9995601299571745,0.9993378753816557
0.9050888705641277,0.997029392733232,0.9963621708260868,0.9964230955354084
0.9115225913874797,0.9996247413941286,0.9904973616009127,0.9913763469529565
0.9162264178820747,1.0,0.9820993133206445,0.9843428442047151
0.9192053657416775,0.9982135317434103,0.9713407011258557,0.9754885215752485
0.9204809991266449,0.9943515973770374,0.9584285730110652,0.9649957969492601
0.920091516215314,0.9885258834223936,0.9435984760759777,0.9530590470310042
0.9180914389483654,0.98087018880257,0.9271076591249782,0.9398799340536383
0.9145508792472822,0.9715364290729535,0.9092276544272124,0.9256627242371465
0.9095543698778438,0.9606901507591468,0.8902365694043445,0.9106097378019513
0.9031992676462107,0.9485057698183033,0.8704114294162161,0.8949170683291378
0.8955937596598482,0.9351617569637617,0.8500209046603125,0.8787707037483596
0.8868545288431489,0.9208359882206772,0.8293187273622757,0.8623431702082517
0.8771041604935184,0.9057014620364636,0.8085380610172304,0.8457908021337216
0.8664683941937336,0.889922555892378,0.787887024004884,0.8292517165274821
0.8550733413781352,0.873651957962554,0.7675454994709274,0.8128445378752479
0.8430427954408081,0.8570283660012928,0.7476632872051889,0.7966678839441752
0.8304957570696454,0.8401749996243018,0.7283595773632733,0.7808005854349589
0.8175442828176462,0.8231989265670115,0.7097236563177896,0.765302577523639
0.8042917415952122,0.8061911609851448,0.6918166969267732,0.7502163722999253
0.7908315345746775,0.7892274546718657,0.6746744427178509,0.7355690005191589
0.7772463021828107,0.772369672198438,0.6583105694880365,0.7213743000007661
0.7636076106678665,0.7556676200540342,0.6427204981657514,0.7076354259066803
0.7499760830744017,0.7391611888001537,0.6278854375009378,0.6943474631981813
0.7364019176566572,0.7228826660511111,0.6137764514026869,0.6815000312115284
0.7229257223172946,0.7068590856683588,0.6003583703786505,0.669079781822971
0.7095795870901794,0.6911144929220996,0.5875933964378373,0.6570727040250605
0.6963883174650042,0.6756720240654731,0.5754442831669107,0.645466158093308
0.683370758060762,0.6605557194362689,0.5638770051168074,0.6342505725912384
0.6705411468138387,0.6457920100407896,0.552862861419234,0.623420749136777
0.657910452277809,0.6314108374134945,0.5423799867088652,0.6129767353203006
0.6454876587717213,0.6174463847325321,0.5324142676780603,0.6029242468126587
0.6332809742282762,0.6039374134762874,0.5229596861700189,0.5932746452903259
0.6212989424532442,0.5909272145341645,0.5140181300630435,0.5840445072056163
0.6095514445640142,0.5784631962442269,0.5055987316190499,0.5752548460233353
0.5980505738975725,0.5665961450787295,0.49771680937186485,0.5669300731587135
0.5868113657490032,0.555379208059761,0.4903925034306246,0.559096796910604
0.5758523596339438,0.5448666590611522,0.4836492042856752,0.5517825621735446
0.5651959693622322,0.5351125225275045,0.47751188063117384,0.5450146266227565
0.5548686368766286,0.5261691356926471,0.47200541114310485,0.5388188532088487
0.5449007506652394,0.5180857319858568,0.46715301757747657,0.533218777122084
0.535326318681524,0.5109071226577503,0.462974881607604,0.5282348811195701
0.5261823981642757,0.5046725407477275,0.4594870062521764,0.5238840890857293
0.5175082989410049,0.4994146927547321,0.4567003567374119,0.5201794660261256
0.5093445909433474,0.495159041268851,0.45462028858308884,0.5171300947554966
0.5017319591688817,0.49192331950606344,0.4532462464104047,0.5147410861520306
0.4947099589369708,0.48971725935898563,0.4525716985630393,0.5130136715089225
0.48831573016743257,0.48854250087635726,0.4525842617027611,0.5119453226023452
0.48258273122181833,0.48839264452589126,0.453265965942567,0.5115298479341213
0.4775395507771796,0.48925340821172064,0.45459361337045706,0.5117574222879202
0.4732088508187144,0.4911028574254971,0.45653918898307627,0.5126145208133218
0.46960648580663494,0.4939116868006875,0.4590702911345728,0.5140837471213385
0.46674083294208807,0.4976435421748998,0.4621505570687452,0.5161435653981251
0.46461235665520184,0.502255381879827,0.4657400669698819,0.5187679668656765
0.4632134174663073,0.5076978829112113,0.46979571690367905,0.5219261184049121
0.46252832202733957,0.513915901192957,0.4742715572597579,0.5255820533789339
0.46253359859902626,0.5208489953267494,0.4791190993813684,0.5296944698158897
0.4631984718173922,0.5284320205145733,0.48428759935843224,0.5342166981885488
0.4644855035353919,0.536595794598889,0.48972433430554724,0.5390968901579871
0.4663513634351258,0.5452678323785514,0.49537489200455914,0.544278461967293
0.46874769390883214,0.554373138494744,0.5011834982523546,0.5497008037322496
0.4716220376453017,0.5638350440238147,0.507093406341056,0.5553002413836858
0.47491880218931043,0.5735760679459744,0.5130473691272177,0.5610112143934903
0.4785802419257924,0.5835187820166605,0.5189882063603916,0.566767612302247
0.482547442856048,0.5935866561199887,0.5248594694095117,0.5725041984273016
0.486761297804604,0.6037048607397019,0.5306061937041069,0.5781580411151247
0.49116345858464305,0.6138010037228145,0.5361757174653353,0.5836698719098906
0.49569724731512205,0.6238057802827855,0.541518534721524,0.5889852958005333
0.500308502592871,0.6336535185965005,0.5465891420946598,0.5940557904456393
0.5049463294022473,0.643282608721623,0.5513468333259924,0.5988394475398368
0.5095637168247681,0.652635809961842,0.555756393870979,0.6033014283745483
0.5141179872495223,0.6616604409394838,0.5597886507373786,0.607414125061239
0.5185710468756197,0.6703084667654506,0.5634208401226191,0.6111570369633028
0.5228894206509554,0.6785365075859517,0.5666367667919023,0.6145163873807201
0.5270440745020909,0.686305800745717,0.5694267435304541,0.6174845179603569
