S1-M1,S2-M3,S3-M5,S4-M7
0.00019849783198028413,6.272321625367713e-05,0.00020868939373500732,0.0001581895047295456
0.00013579038593909944,1.0260214457838051e-05,0.00012536343182442997,8.548503461951896e-05
4.328665146007992e-05,-5.4341424326640984e-05,1.01225377227476e-05,-1.4344559018003268e-05
-7.324748554444546e-05,-0.00012397041105243758,-0.0001277632570669132,-0.00013414496303107602
-0.00020255420580372668,-0.00018767460105439734,-0.00027214114170911124,-0.00026135004789404147
-0.00032718644466356474,-0.00023028622434440935,-0.0003992245108977191,-0.0003774254856632972
-0.0004230989651377901,-0.00023220546962375476,-0.0004772038126126063,-0.0004576101326430511
-0.00045958827474340937,-0.0001693604026852839,-0.00046628478562750925,-0.00047100593943930335
-0.000399616763466961,-1.3346338615965195e-05,-0.0003191890531237725,-0.000381041213918913
-0.00020052549524027051,0.0002682679453148386,1.7884461764480924e-05,-0.0001463007606240158
0.0001848937860509812,0.0007114944157574406,0.000603877821491476,0.00027831747477458335
0.0008070300676570343,0.0013553792607887232,0.0015011500948687048,0.0009401927296296292
0.0017178792414828622,0.0022414014230318384,0.002773521251106012,0.0018874208902159063
0.0029693771773432057,0.0034128633666021587,0.004484217399116263,0.0031672261692188217
0.00461176212611114,0.004914317192063313,0.006693862976177376,0.004824478383390999
0.006692087304227907,0.006791060691482924,0.009458665060549142,0.006900447134677241
0.009252991017897484,0.009088726572778903,0.012828921703008688,0.009431909024495132
0.012331807538363423,0.011852975662577803,0.016847960814866024,0.012450696343464495
0.01596006960908173,0.0151292929343714,0.021551580569528796,0.01598373743695766
0.020163416448048824,0.018962874658120563,0.02696801938784044,0.020053593561633734
0.02496188356803262,0.023398586148847007,0.03311843721487427,0.02467944916557106
0.03037051695303561,0.02848096235887223,0.040017844393318035,0.029878467390811347
0.036400227850847074,0.03425421766116918,0.04767637457482237,0.03566738517360998
0.04305878830806012,0.04076222666098828,0.05610076794237834,0.042064196496995256
0.05035186273467296,0.04804843532702984,0.06529591372136792,0.04908976051221746
0.05828397680609479,0.05615566215436782,0.07526629830739774,0.056769174150574135
0.06685934005768271,0.06512575350980634,0.08601721746053015,0.06513276573512734
0.07608245975189004,0.07499906640722262,0.09755563631426098,0.07421659490663085
0.08595850764677393,0.08581376558459561,0.10989061624060935,0.08406238183113295
0.0964934249095779,0.09760493883726667,0.12303326853521566,0.09471683147253535
0.10769377104462895,0.11040355318928884,0.1369962365893936,0.10623036282672754
0.11956633890486544,0.12423529225144575,0.15179274621550815,0.11865529481748938
0.13211756937762958,0.1391193296479736,0.1674352947133475,0.1320435770499408
0.14535280681550986,0.15506710288082293,0.183934071236918,0.14644418260842842
0.15927544075560968,0.17208115554808304,0.20129521361860966,0.16190030021589902
0.17388598185884274,0.19015411353986514,0.21951901066945465,0.17844647376920297
0.18918112076802593,0.20926785353755056,0.23859815534013473,0.1961058386325249
0.2051528176461657,0.22939291098910325,0.25851614447272453,0.2148875967347995
0.22178746705713384,0.25048816082682335,0.2792459066793403,0.23478485745233346
0.23906517708618186,0.2725007884739792,0.30074872254523816,0.25577294966045966
0.25695919295782516,0.2953665520138905,0.32297348219991967,0.2778082835964826
0.27543548422102765,0.31901031967914567,0.3458563056471283,0.30082781094096606
0.2944525017887175,0.3433468510785588,0.36932053237510903,0.32474909975531113
0.31396109824473595,0.3682817769248077,0.3932770698307901,0.3494710097721473
0.33390459370396003,0.3937127216030578,0.41762507624910106,0.3748749251243944
0.35421896194066577,0.41953050684720605,0.44225294269355664,0.40082647769732066
0.3748331087901715,0.4456203740337936,0.46703953225112954,0.4271776762116449
0.3956692173296343,0.47186316775736425,0.49185563102787533,0.4537693447242667
0.41664314127733265,0.4981364343340283,0.516565565450773,0.4804337697806434
0.437664837745788,0.5243154047209984,0.5410289426343614,0.5069974576848318
0.45863884090503587,0.5502738502048482,0.5651024742664613,0.5332839113446438
0.47946478737769693,0.5758848187126895,0.5886418486414957,0.5591163484460647
0.5000380108824493,0.6010212772734044,0.6115036193341711,0.5843202975802477
0.520250226906304,0.625556699903031,0.6335470820604389,0.6087260246565522
0.5399903277136303,0.6493656485376494,0.6546361133120203,0.6321707569745774
0.5591453040435943,0.6723243968075127,0.674640945404909,0.6545006855178394
0.5776013031594784,0.6943116423315973,0.6934398528311769,0.6755727365423464
0.5952448245244784,0.7152093433685272,0.7109207245252344,0.6952561108966813
0.6119640452387671,0.7349037012735924,0.7269824962507881,0.7134335936848201
0.6276502580350581,0.7532862929528829,0.7415364173411231,0.7300026382837093
0.6421993952017815,0.7702553392551534,0.7545071271088419,0.7448762281029908
0.6555136022303585,0.7857170777666656,0.765833518847083,0.7579835176975894
0.6675028155174254,0.7995871932345879,0.7754693736075949,0.7692702527762628
0.6780862900125203,0.8117922469851668,0.78338375169015,0.7786989671203163
0.6871940168782915,0.8222710391237436,0.7895611367054441,0.7862489542397287
0.6947679698708873,0.8309758346613719,0.7940013348797509,0.7919160134649496
0.7007631236906475,0.8378733873450543,0.7967191406668656,0.7957119745341024
0.7051481984255711,0.8429457028380364,0.7977437883069428,0.797664011470421
0.7079061005599486,0.8461904955788876,0.7971182169776067,0.7978137648139522
0.7090340508249741,0.8476213103226395,0.7948981834449376,0.7962162996570555
0.7085434096627502,0.8472672987670067,0.7911512592418004,0.7929389338985383
0.706459229371841,0.8451726620572979,0.7859557482740936,0.788059975541534
0.7028195757433856,0.8413957892373166,0.7793995551760224,0.7816674092317518
0.6976746698198785,0.8360081376808441,0.7715790257033309,0.7738575706179074
0.6910859020921728,0.8290929123611367,0.7625977699746442,0.764733842819507
0.6831247677732813,0.820743605468475,0.7525654698339604,0.7544054026882671
0.6738717642311682,0.8110624564347355,0.7415966650549959,0.7429860361472395
0.6634152820447371,0.8001588859883965,0.729809510706938,0.7305930324453777
0.6518505112158549,0.7881479482524918,0.7173244998460379,0.7173461577359214
0.639278375157071,0.7751488341073632,0.7042631509478201,0.7033667001778925
0.6258044979294121,0.7612834488058622,0.6907466667579447,0.6887765728204146
0.6115382050581165,0.7466750783656549,0.6768945790475581,0.6736974574951008
0.596591555006833,0.7314471531567236,0.6628234009198868,0.6582499729135527
0.5810783967876295,0.7157221132918835,0.6486453140210077,0.6425528527596612
0.56511344888878,0.6996203782901397,0.6344669217477021,0.6267221240881926
0.5488113953256974,0.6832594220588586,0.6203881010263784,0.6108702820088937
0.5322859957732494,0.666752952611854,0.6065009844114143,0.5951054627230076
0.5156492081358284,0.6502101936084128,0.5928891013779798,0.5795306228674458
0.4990103234632779,0.6337352618841567,0.579626703259502,0.5642427383047459
0.4824751149088429,0.6174266322650596,0.5667782907989054,0.549332039586816
0.46614500456664604,0.6013766788566088,0.55439835698597,0.5348813040489954
0.45011625449545367,0.5856712812258803,0.5425313506785885,0.5209652256855782
