S1-M1,S2-M17,S3-M33,S4-M49
0.0,0.0,0.0,0.0
0.00275132767080391,0.00294490535197128,0.0035288251708788,8.38318298749548e-05
0.00265781192663272,0.0023022250794982,0.00324266389455747,-0.000416367299978071
0.00225253920018853,0.00123523306299501,0.00249221802915309,-0.000963450597072823
0.00154237392743223,-0.000197793538509904,0.00128253632727988,-0.00146263846496366
0.000590049376235191,-0.00185829419733991,-0.000306689374072416,-0.00177511822593869
-0.000471076635184619,-0.00351228881836845,-0.00210206543825101,-0.0017115644017261
-0.00142361389275739,-0.00481817973768543,-0.00381953522952113,-0.00102610424234669
-0.00195512078850371,-0.0053185932223693,-0.00505091557628628,0.000589217080307597
-0.00165043607988342,-0.00443713708732154,-0.00525519651902811,0.00350946161556454
1.1835914183248e-05,-0.00148063868365405,-0.00375561740567309,0.00818130714169857
0.00365811037379957,0.00435294168995792,0.000256818437087963,0.0151269742709676
0.0100135748153909,0.0139611132945573,0.00771314445619392,0.0249473787674555
0.0198909051184954,0.0283185257876535,0.0196497405837926,0.038324122168857
0.0341742381423102,0.0484545578748589,0.0371857624830042,0.056019701686599
0.0537989701733542,0.075427877551084,0.0614956522309078,0.078875096253305
0.0797281849865011,0.110299124811586,0.0937779440798467,0.107803730159979
0.112926693581301,0.154102860076485,0.135221713057954,0.143780791905298
0.154333780318475,0.207819828169828,0.186972032989885,0.187827043849337
0.204835794900714,0.272350440447225,0.250095736796108,0.240986620726774
0.265239711710104,0.348490214868772,0.325548643244223,0.304298866726734
0.336248709342468,0.436907771811277,0.414145272870382,0.378764945741817
0.418440719305416,0.538125888343859,0.516531956764887,0.465310688400444
0.512250768482333,0.65250607546043,0.63316416425416,0.564747807086182
0.617957804897269,0.780237153194146,0.76428883765707,0.677736115878962
0.735676553748671,0.921328334186111,0.909932504118832,0.804749660344992
0.865354798677661,1.07560735448735,1.06989590423828,0.946049652711974
1.00677631817642,1.24272417640547,1.24375580016893,1.10166681954011
1.15956952712287,1.42216070179912,1.43087447226342,1.27139523121489
1.32322168075371,1.61324675459677,1.63041716366084,1.45479894541674
1.49709829899811,1.81518231055354,1.84137738139224,1.6512319198347
1.68046727065898,2.02706557755932,2.0626095223905,1.85987069552433
1.87252690472528,2.24792608476163,2.29286779188151,2.07975838523132
2.07243701016178,2.47676146274422,2.53084986270366,2.3098575859645
2.27935190270712,2.71257614188857,2.77524323929223,2.54910903880193
2.49245405818113,2.95441982010806,3.02477189528447,2.79649224692299
2.71098696779546,3.20142331027156,3.27824050221391,3.05108389421387
2.93428562485295,3.4528293154779,3.53457350271226,3.31210982689675
3.16180301316237,3.70801582112407,3.79284643434631,3.5789865945339
3.39313100251415,3.96651013961721,4.0523072894011,3.85134909460017
3.62801420287714,4.22799218123531,4.31238628789044,4.12906170033228
3.86635558954134,4.492286221243,4.57269320698756,4.41221132349789
4.10821307514275,4.75934124073828,4.83300228778435,4.70108209939015
4.35378665050532,5.02920077261933,5.0932256506815,4.99611269136931
4.60339621924739,5.30196400823871,5.35337700779457,5.29783849650667
4.85745078448832,5.57774063502783,5.61352818332789,5.60682218926415
5.11641018168523,5.8566024086796,5.87376147478281,5.92357697016427
5.38074105842707,6.13853476164596,6.13412116515524,6.24848751058291
5.65086924430562,6.42339178426431,6.39456751070592,6.58173384619453
5.92713099251035,6.71085768521687,6.65493628823713,6.92322334225842
6.2097257704911,7.0004173703522,6.91490652126493,7.27253533889405
6.49867329786529,7.29133812154038,7.17397836571287,7.6288822240003
6.7937773585409,7.58266357396672,7.43146238443877,7.99108954940269
7.09459855406395,7.87322035184173,7.68648064249917,8.35759650260086
7.40043764135799,8.16163689848546,7.93797927608917,8.72647668722829
7.71033045382478,8.4463732892233,8.18475148478538,9.09547786578339
8.02305469704935,8.72576019479768,8.42546931498972,9.46207818160716
8.3371482026237,8.99804470463432,8.65872217401313,9.8235554835385
8.65093757826713,9.26144044269222,8.88305975466466,10.1770657756808
8.96257566213455,9.51417931696137,9.09703695888061,10.5197265225118
9.2700858092889,9.75456232495114,9.2992584711267,10.8487005422664
9.57141082288557,9.9810070666251,9.48842082357807,11.1612764827318
9.86446428593753,10.1920899587902,9.66335008628418,11.4549423429844
10.1471821313658,10.3865815626918,9.82303367691876,11.7274491248641
10.4175724798377,10.5634738927162,9.9666451884908,11.9768624104626
10.6737620441325,10.7219990366249,10.0935615548935,12.2016004122325
10.9140377112977,10.8616388602821,10.2033722921724,12.4004577855589
11.1368822360908,10.9821259716632,10.2958809500219,12.5726151968305
11.3410032821426,11.0834364655228,10.3710992689002,12.7176352811861
11.5253553122266,11.1657752547081,10.4292348525512,12.8354461880452
11.6891540520656,11.2295550186392,10.470673425254,12.9263143863635
11.8318834439548,11.2753699731023,10.4959569393403,12.9908087723933
11.9532951865696,11.3039657998997,10.5057589211507,13.0297583792116
12.0534011447676,11.3162071777003,10.5008584820258,13.0442061233362
12.1324591184625,11.313044425094,10.4821143684985,13.0353610408751
12.1909526796632,11.2954807919965,10.4504402847764,13.0045513709124
12.2295660050404,11.2645418989243,10.4067825044716,12.9531806452547
12.2491548230914,11.2212487081082,10.3521005211981,12.8826886476019
12.2507147350416,11.1665952048046,10.2873511987983,12.7945187186776
12.2353482387914,11.101531671356,10.213476601242,12.6900924202983
12.204231777833,11.0269540644483,10.1313954338736,12.5707920554608
12.1585840552427,10.9436995858323,10.0419978272634,12.4379510095897
12.0996367083721,10.8525481077486,9.94614304921031,12.2928513733721
12.0286082498591,10.7542287204751,9.84465963913456,12.1367278723504
11.9466819641033,10.6494303512307,9.7383474168581,11.9707767957901
11.8549882232264,10.5388151897113,9.62798081541134,11.7961684058378
11.7545914669909,10.4230335576158,9.51431301296427,11.6140612203901
11.6464818863669,10.3027388730176,9.3980803796414,11.4256165888803
11.5315716644331,10.178601468606,9.28000680086283,11.2320121005794
11.410695461032,10.0513202020439,9.16080748459025,11.0344525584005
11.2846146776901,9.92163102063817,9.04119190442458,10.8341774973931
11.1540249073813,9.79031188575621,8.921865575921,10.6324645089577
11.0195658648516,9.6581837041143,8.8035304138144,10.4306279338047
10.8818330167092,9.52610714022755,8.68688347838837,10.2300127922513
10.7413900966523,9.39497539299753,8.57261399533248,10.0319841107631
10.5987817067569,9.26570321272506,8.4613986286731,9.83791206014744
10.4545452699119,9.13921261800853,8.35389510023275,9.64915353043011
10.3092217017971,9.01641594670775,8.25073437510279,9.46703092689781
10.1633642970679,8.89819703593868,8.15251175803373,9.29280908758485
10.017545454849,8.78539146043103,8.05977735354598,9.12767130648824
9.87236098673747,8.67876685023782,7.97302641620271,8.97269550935104
9.72843184615155,8.57900434179439,7.89269014511835,8.82883167238618
9.58640318996742,8.48668217864957,7.81912745501174,8.69688158995437
9.44694074030986,8.40226236429695,7.75261819067363,8.57748206612517
9.31072447136966,8.32608108243291,7.69335815527991,8.4710925044331
9.17843971992174,8.25834335305591,7.64145621061172,8.37798768195281
9.0507659202549,8.19912211053891,7.59693359127672,8.29825621331387
8.92836329529376,8.14836160493257,7.55972546206141,8.23180485132253
8.81185798412876,8.10588477423411,7.52968463905105,8.17836836585976
8.70182623067311,8.07140403909122,7.50658729077771,8.13752433693268
8.59877837465397,8.04453484372805,7.4901403368772,8.10871183997241
8.5031434555399,8.02481120369377,7.47999017365075,8.09125273434927
8.41525525319458,8.01170250754409,7.47573228656578,8.08437411900225
8.33534054746453,8.00463083814108,7.47692126819788,8.08723050556817
8.26351029171262,8.00298811708826,7.48308075502849,8.09892437868557
8.19975427463739,8.00615242874089,7.4937128345668,8.11852405350385
8.14393970046348,8.01350295124069,7.50830655799134,8.14507808155421
8.09581395371192,8.02443301644797,7.52634531842575,8.17762586988588
8.05501162932321,8.03836094121334,7.54731300774096,8.21520462844402
8.02106569822291,8.05473841604942,7.5706990240335,8.25685320291775
7.99342244339738,8.07305639400672,7.59600234215894,8.30161373521167
7.97145955315725,8.09284857735251,7.62273495708317,8.34853237188357
7.95450651928762,8.1136927362904,7.65042504776512,8.39666037068181
7.94186628942041,8.13521019950521,7.67862018179074,8.44505691077993
7.93283699744346,8.15706392345168,7.70689079318845,8.49279468923731
7.92673256795605,8.17895557378692,7.73483403236714,8.53896900436587
7.92290107175909,8.20062203895257,7.76207792905342,8.58271052788151
7.9207398935175,8.22183174508274,7.78828565122658,8.6232014108677
7.91970703894863,8.24238105796013,7.81315951133152,8.6596938226572
7.9193282251807,8.26209095089918,7.83644428982083,8.69152955710927
7.91919972762634,8.28080400198728,7.85792943358839,8.71815901904771
7.91898726456113,8.29838167876225,7.87744975011639,8.73915776810206
7.91842145767335,8.31470179154538,7.89488434981634,8.7542388665191
7.91729059400313,8.32965596153333,7.91015376849559,8.76325954458372
7.9154315237357,8.34314696104018,7.92321540018793,8.76622113253859
7.9127195608046,8.3550858361903,7.93405755714228,8.763261764778
7.90905821775426,8.36538880450501,7.94269262241056,8.75464198293609
7.90436951576161,8.37397401491279,7.94914985341898,8.74072398649465
7.89858548057284,8.38075834949326,7.95346842386223,8.72194584127412
7.89164128137973,8.38565452103085,7.95569125655477,8.69879240400931
7.8834703065333,8.388568767607,7.95586010854819,8.67176501438895
7.87400130795313,8.38939945718843,7.95401223360172,8.64135211926983
7.86315759176201,8.38803688658289,7.9501787808604,8.60800291787632
7.85085809044486,8.38436448904778,7.94438490933632,8.5721058571946
7.83702002588863,8.37826155646443,7.93665142320626,8.53397338376578
7.82156276807105,8.36960744320588,7.92699757960108,8.49383380745818
7.80441241681383,8.35828706223845,7.91544460252874,8.45183050557258
7.7855065900396,8.34419732662331,7.90201936518028,8.408028054737
7.76479889704235,8.32725405121563,7.88675768682371,8.36242429136463
7.74226261364241,8.30739872947646,7.86970673489414,8.31496683221147
7.71789315940347,8.28460455459214,7.85092612695628,8.26557228350568
7.69170910295961,8.25888107163933,7.8304874820302,8.21414625693425
7.66375158162829,8.23027692937267,7.8084723587734,8.16060239456125
7.63408219994056,8.19888033951981,7.78496871510285,8.10487885865526
7.60277964523667,8.16481703547518,7.76006620364918,8.04695112239537
7.56993540015444,8.12824573464009,7.7338507563675,7.98684034779329
7.53564901766731,8.08935133077533,7.70639899343787,7.92461710106822
7.5000234401068,8.04833625414726,7.67777301036422,7.86040058485554
7.46316078949614,8.00541061623261,7.64801605748428,7.79435392693465
7.42515894734256,7.96078188120937,7.6171495395009,7.7266763371226
7.38610910270995,7.91464486142489,7.58517164244461,7.65759311927314
7.34609430525117,7.86717280990625,7.55205775317781,7.58734460255639
7.30518893727069,7.81851028252507,7.5177626818226,7.51617503796952
7.26345892919877,7.76876827948376,7.48222454014518,7.44432239798858
7.22096249045154,7.71802197176506,7.44536998030994,7.37200982940055
7.17775111031276,7.66631109710736,7.40712037124744,7.29943925904055
7.13387059563394,7.61364289391973,7.36739839710402,7.22678736662355
7.08936194753066,7.55999724721291,7.32613451526936,7.15420385367379
7.04426193196064,7.50533355925175,7.28327271785539,7.08181169052966
6.99860326300151,7.44959873638684,7.23877510164838,7.0097088465048
6.9524143854275,7.39273560821903,7.1926248618369,6.93797092098641
6.90571890624855,7.33469107194337,7.14482747245837,6.86665409918317
6.85853477505702,7.27542328875361,7.09540998565876,6.79579794360585
6.81087334454818,7.21490735205482,7.04441855474758,6.72542767772992
6.76273845332468,7.15313899334916,6.9919144447863,6.65555579249171
6.71412566494138,7.09013607750921,6.93796892298872,6.58618298035359
6.66502177555525,7.02593784522781,6.8826575074937,6.517298550947
6.61540467532002,6.96060206466667,6.82605409126842,6.44888058825359
6.56524362369782,6.89420043579538,6.76822544938244,6.38089616046438
6.51449998120268,6.82681273336023,6.70922659001038,6.31330188630477
6.46312842980969,6.75852026855907,6.64909733222777,6.24604509979611
6.41107870641974,6.68939929262321,6.58786039538382,6.17906575006805
6.35829786055721,6.61951495867469,6.5255211701161,6.11229903977447
6.30473302121244,6.54891640346508,6.4620692118355,6.04567866336074
6.25033461362731,6.47763341053276,6.39748135706951,5.97914037380879
6.19505990528466,6.40567497614724,6.33172621978142,5.91262550125694
6.1388766887315,6.33302992912447,6.26476969273177,5.84608398460448
6.08176684131455,6.25966957016554,6.1965809750287,5.77947647084026
6.0237294563852,6.18555211362885,6.12713858644294,5.71277509594055
5.9647832330011,6.11062855221959,6.05643582137852,5.64596268980873
5.90496784964344,6.0348494380044,5.98448514269834,5.57903034069297
5.84434412904795,5.95817199267745,5.91132111305485,5.51197349291894
5.78299291308219,5.88056693297261,5.83700159843505,5.44478700057049
5.72101269009468,5.8020244253652,5.76160714014343,5.377459771323
5.65851613318821,5.72255866406878,5.68523855927527,5.30996976005711
5.59562580130041,5.64221068910892,5.60801301397713,5.24228007637736
5.53246931719045,5.56104921485838,5.53005886055516,5.17433684537891
