S1-M1,S2-M3,S3-M5,S4-M7
0.0,0.0,0.0,0.0
0.00475792119855617,0.00367233288256562,0.00399981092683019,0.00325219577427393
0.00595491685386278,0.00332141511713593,0.00358624917227537,0.00263807939767538
0.006724157696525,0.00250060598030239,0.00267017107393483,0.00152129459620072
0.00692480598987805,0.00124526018607623,0.00129193911790123,-6.5323474448067e-05
0.00647832102524763,-0.000317583859043348,-0.000412468796318043,-0.00200473696415701
0.00540529316542755,-0.00194664025518156,-0.00218920936938855,-0.00407682446732082
0.00386463888293388,-0.00326605361654057,-0.00364706880892046,-0.00594201864945438
0.00219269455230451,-0.00374890901721983,-0.00424229965894862,-0.00712879380871722
0.000939371519929479,-0.00270604495974763,-0.00326920980757043,-0.00702615974595374
0.000898341912551598,0.000718602852675866,0.000142408290164106,-0.00488202750992622
0.00312825292188216,0.00754525074450676,0.00702235326385942,0.000192074165386186
0.00896224170383798,0.0189476665751072,0.0185474467507812,0.00920990279589801
0.0200035496734146,0.0362347586058057,0.0360217067923953,0.0232934686092897
0.0381057975820246,0.0608248857109583,0.0608501609163331,0.043650952047539
0.0653374402875643,0.094213887683007,0.0945076424933211,0.0715508372276592
0.103931006795188,0.137938241389683,0.138504249326362,0.108293792325623
0.156218859970872,0.193535068203699,0.194349334121226,0.155183952194187
0.224558280795105,0.262500929024679,0.263515919841051,0.213501223361244
0.311249591490528,0.346251428807068,0.347407282785101,0.284476036427986
0.418451688504846,0.446083600651933,0.447327135789603,0.369267634735363
0.54809969054019,0.563142844340802,0.564454406073709,0.468946548704103
0.701829378759353,0.698395859956781,0.699823086508715,0.584481415167555
0.880912709589617,0.852610562480184,0.854307105981844,0.71672982148166
1.08620794324236,1.02634342289002,1.02860967786819,0.866432446752189
1.31812691434963,1.21993410529711,1.22325620455804,1.03420948962023
1.57662076455383,1.43350671801326,1.43858958760491,1.22055824664704
1.86118416953763,1.66697653178949,1.67476674582098,1.42585074296094
2.17087684163435,1.92006069637335,1.93175528255619,1.65033049569389
2.50435998589275,2.19229134538151,2.20932954883469,1.89410777153065
2.85994452809294,2.48302953193886,2.50706577995602,2.15715303920401
3.23564738731693,2.79147866828024,2.82433648330675,2.4392886782499
3.62925186924703,3.11669651341856,3.16030475999896,2.74017935634943
4.03836840812547,3.45760521263717,3.51391968701242,3.0593218034678
4.46049234779609,3.8129993847854,3.88391421032585,3.39603496861971
4.893056157498,4.18155272218405,4.268807156665,3.74945172366929
5.33347433667412,4.56182396066267,4.66691093407413,4.1185133607608
5.77918017515567,4.95226334820158,5.07634625286919,4.50196810344116
6.22765440273127,5.35122085664714,5.49506477280697,4.89837471095502
6.67644650165604,5.75695732648694,5.92088000196912,5.30611200426823
7.12319000723697,6.16765951420032,6.351506085767,5.72339479493671
7.56561345244657,6.5814596478022,6.78460339132055,6.14829627745373
8.00154871410308,6.99645962474928,7.21782908375394,6.57877648328001
8.42893840176894,7.41075945205776,7.64889028169956,7.0127159263481
8.8458436245356,7.82248898212371,8.07559694076093,7.44795313339661
9.25045302013189,8.2298414942776,8.49591140310139,7.88232438527893
9.64109339473441,8.63110726681306,8.90799160229736,8.31370373166682
10.0162417687517,9.02470502669603,9.31022522902387,8.74004121091867
10.3745381219556,9.40920909181888,9.70125271863407,9.15939723230232
10.7147977397249,9.78337015417536,10.0799776641605,9.56997127214043
11.0360218242365,10.1461279936761,10.4455641180532,9.9701233964951
11.3374049747309,10.4966149445956,10.7974211457956,10.3583876289487
11.618338264258,10.8341496238268,11.135175859407,10.7334767909465
11.878406931168,11.1582212163048,11.4586369238065,11.094279096123
12.1173821274215,11.4684654230613,11.7677511430937,11.4398474129669
12.3352066729621,11.764633922908,12.0625561599631,11.7693826571392
12.5319752997067,12.0465597903639,12.3431325151672,12.0822131804023
12.7079103768331,12.3141216767921,12.6095583028126,12.3777722486048
12.8633345465719,12.5672096568268,12.8618694227836,12.6555757291228
12.9986420312982,12.8056954649905,13.1000279909427,12.9152019448048
13.114270568735,13.0294094303158,13.3239008541277,13.1562753243289
13.2106759670115,13.2381258156986,13.5332494170004,13.3784550303727
13.2883111278739,13.4315575494552,13.7277311766669,13.5814292261011
13.3476110636635,13.6093605654506,13.9069125366414,13.7649150955801
13.3889849541243,13.7711472074713,14.070291690543,13.9286642083281
13.4128156981829,13.9165074596645,14.2173296806853,14.072472350192
13.4194667743641,14.0450361869133,14.3474871951661,14.1961925656898
13.4092955955951,14.1563641470248,14.4602643088287,14.2997499006649
13.3826719870436,14.2501902997883,14.5552402259485,14.3831562218412
13.3399999748096,14.3263129022608,14.6321101575803,14.4465235332886
13.2817407822645,14.3846570447986,14.6907167594101,14.4900744042993
13.2084348124099,14.4252966295719,14.731074044923,14.5141484463241
13.1207204606762,14.448469285622,14.7533823344605,14.5192041907091
13.0193478518876,14.454583300665,14.7580335468435,14.5058161769322
12.9051860108314,14.4442162712305,14.7456069163568,14.4746675136314
12.7792225248478,14.418105771883,14.7168559474416,14.4265385767656
12.6425553917284,14.3771328727154,14.67268803033,14.3622928239584
12.4963774095976,14.3222997575993,14.6141385767046,14.2828609056376
12.3419540952902,14.2547029948722,14.5423417631519,14.1892243288563
12.1805966538689,14.1755041816815,14.4584999877737,14.0823998790639
12.0136319131951,14.0858997268236,14.3638539748589,13.9634258423939
11.8423713484773,13.9870914636266,14.2596551476776,13.8333508213048
11.6680813374131,13.880259606537,14.1471414845878,13.6932256318214
11.4919566138309,13.7665392989627,14.0275176332709,13.5440984448815
11.3150985535393,13.6470016681795,13.901939629122,13.3870130174079
11.138499472531,13.5226399349122,13.7715041827523,13.2230095735695
10.9630335952173,13.3943607531637,13.6372421925127,13.0531276588628
10.7894548105204,13.2629806102195,13.5001159133684,12.8784101104751
10.6184008229075,13.129226820421,13.3610190743077,12.6999071775478
10.4504028615011,12.9937424135845,13.2207791739285,12.5186797950443
10.2858997598253,12.8570940571628,13.0801611833162,12.3358010720063
10.1252549763123,12.719782063049,12.9398719318655,12.152355198019
9.96877499590394,12.5822515143939,12.8005645343461,11.9694331894537
9.81672753425961,12.4449036003582,12.662842329915,11.7881251697139
9.66935805476263,12.3081063580198,12.5272619415043,11.6095091807683
9.5269033011922,12.1722041755497,12.3943352210335,11.4346368314407
9.38960084008366,12.0375255888756,12.26453001248,11.2645163779819
9.25769398389824,11.9043890832333,12.1382698270431,11.1000940837436
9.13143190413359,11.773106772709,12.01593266478,10.9422348983942
9.01106520282536,11.6439859645983,11.8978493163008,10.7917036152781
8.89683764125073,11.5173287199538,11.7843015215099,10.649147693855
8.78897507423606,11.3934296032645,11.67552034499,10.515082866063
8.68767286490913,11.2725718823905,11.5716850570488,10.3898824856403
8.59308313438206,11.1550225036311,11.4729227038429,10.2737713436744
8.50530313384586,11.0410262306511,11.3793084325055,10.1668243848119
8.42436583580327,10.9307993972062,11.2908665300084,10.0689704420373
8.35023356530828,10.824523771171,11.2075720544412,9.98000078873681
8.28279517494053,10.7223410440959,11.129352894321,9.89958200882093
8.22186694754186,10.6243484284198,11.0560920882132,9.82727243093888
8.16719711557529,10.5305957523063,10.9876302690652,9.76254117897393
8.11847362966472,10.4410842923417,10.9237681539085,9.70478876880069
8.07533459651731,10.3557673963453,10.8642690629829,9.65336813393504
8.03738063950244,10.2745527550563,10.8088615046159,9.60760498823546
8.00418831660522,10.1973060199416,10.7572418901471,9.56681652816265
7.97532366725803,10.1238553664146,10.709077443917,9.53032763518087
7.95035496181656,10.0539965841276,10.6640093545386,9.49748395291885
7.92886380449574,9.98749833531348,10.6216561885003,9.46766147074249
7.91045389545494,9.92410733459492,10.5816175668954,9.44027252615017
7.89475698261637,9.86355333118887,10.5434780956424,9.41476841866728
7.88143580831475,9.80555387675158,10.5068115378997,9.39063908215238
7.87018414893248,9.74981891103726,10.4711852205043,9.36741046784803
7.86072432047518,9.69605518664747,10.4361646698117,9.34464042946959
7.85280274344699,9.64397049885241,10.4013184721249,9.32191396191692
7.84618429738164,9.5932776152644,10.3662233460411,9.29883861991597
7.84064623304075,9.54369774287681,10.330469395095,9.27504083159963
7.835972349971,9.4949633489043,10.2936654772142,9.25016363339901
7.83194800792274,9.4468201773612,10.2554445838947,9.2238661076698
7.82835635503902,9.3990283731154,10.2154690718815,9.19582453805738
7.82497596144442,9.35136272596397,10.1734355427716,9.16573505443311
7.8215798775053,9.30361215890756,10.1290791332747,9.13331736263924
7.8179360132025,9.25557868598902,10.0821769728323,9.09831907122271
7.81380866442569,9.20707613851032,10.0325505945543,9.06052013817811
7.80896098464413,9.15792899300002,9.98006715229834,9.0197370403871
7.80315819874161,9.10797162470687,9.92463939545773,8.9758263784147
7.79617136151783,9.05704825663706,9.86622447011518,8.928687733429
7.78778146416928,9.00501378153811,9.80482173171995,8.8782656688482
7.7777836847621,8.95173551350284,9.74046984997258,8.82455081138114
7.76599156806218,8.89709579261662,9.67324354400262,8.7675799622684
7.75224091484116,8.84099523928612,9.60325029498983,8.70743519492196
7.73639316913406,8.78335635437224,9.53062734250323,8.64424190643866
7.71833811832394,8.72412710349897,9.45553918671738,8.57816582067628
7.69799576469396,8.66328411732304,9.37817570483102,8.50940899499847
7.67531728268282,8.60083518142483,9.29875086458582,8.43820495654565
7.65028503476673,8.53682076693838,9.21750190046178,8.3648131730183
7.6229116714373,8.47131444771435,9.13468872629679,8.28951312922668
7.59323838038598,8.40442214421329,9.05059330298871,8.21259831811703
7.56133237472922,8.33628021685637,8.96551866460237,8.13437045510538
7.52728372324412,8.26705249777988,8.87978732629446,8.05513418764714
7.49120163398196,8.19692640023851,8.79373884478951,7.97519250490923
7.45321031281344,8.12610828139099,8.7077263685971,7.89484296486656
7.41344453290771,8.0548182594923,8.62211209492786,7.81437475823872
7.37204506718308,7.98328470412899,8.53726163937217,7.7340665311496
7.32915414786152,7.91173863217854,8.453537419175,7.65418480369349
7.28491112078509,7.84040825519941,8.37129124713121,7.57498276332108
7.23944845579959,7.76951393434746,8.29085642586889,7.49669919162036
7.19288825986678,7.69926380005952,8.21253971557363,7.41955730585263
7.14533941866346,7.62985027579939,8.1366136138771,7.34376335896261
7.09689546542828,7.56144769855389,8.06330942431976,7.26950493218056
7.04763324085312,7.49421114850597,7.99281158888921,7.1969489564113
6.99761236312558,7.42827649003271,7.92525371314645,7.12623959473226
6.94687547410916,7.36376149970343,7.86071661816386,7.05749619219862
6.89544917210023,7.30076783520289,7.79922861836615,6.99081153764407
6.84334549335869,7.23938350342429,7.74076806147892,6.92625067742998
6.79056377369049,7.17968543214254,7.68526799293504,6.86385047296993
6.73709271405897,7.12174174564863,7.63262263942481,6.80362001092215
6.68291249077215,7.06561339136832,7.5826952601702,6.74554187299191
6.62799678557227,7.01135485665788,7.53532680293397,6.6895741706257
6.57231465407737,6.95901384177185,7.49034473532604,6.63565316681565
6.51583219100396,6.90862990016957,7.44757140834652,6.58369625585102
6.45851397747159,6.86023220091819,7.4068313521563,6.53360505718452
6.4003243041192,6.81383668938795,7.36795700282507,6.48526839833862
6.34122815496908,6.7694430040514,7.33079250687273,6.43856500497798
6.28119191852488,6.72703153717591,7.2951954357874,6.3933657732069
6.22018377595049,6.68656100154347,7.26103644806046,6.34953556047627
6.15817371288302,6.64796678925095,7.22819714003631,6.30693449049538
6.0951331192307,6.61116029721539,7.1965665055748,6.26541882000256
6.03103398150957,6.57602927056003,7.16603655673065,6.22484145834181
5.9658477292265,6.54243910579136,7.13649772764655,6.18505226167879
5.89954385949702,6.51023498172603,7.10783468320214,6.14589823856435
5.8320885189182,6.47924465660077,7.07992308128871,6.10722379831603
5.76344325556473,6.44928177924999,7.0526276988279,6.06887114624068
5.6935641571269,6.42014959354399,7.02580214166163,6.03068088265382
5.62240155997958,6.39164494641723,6.99929014173502,5.99249280456592
5.5499004518212,6.36356252157337,6.97292823317555,5.95414685329556
5.47600160698833,6.3356992030793,6.94654942441391,5.91548411305574
5.40064340182744,6.30785842748924,6.91998737235308,5.87634775648854
5.32376417176262,6.27985432349289,6.8930805305739,5.83658385772688
5.24530490469306,6.25151538517217,6.8656757863303,5.79604204711286
5.16521202660095,6.22268740002541,6.83763120791213,5.75457605080282
5.08344002968177,6.19323537171716,6.8088176737007,5.71204422402904
4.99995372019651,6.16304424665213,6.7791193217564,5.66831022850275
4.91472991586937,6.13201836846544,6.74843291893976,5.62324400619796
4.82775848978172,6.10007972930266,6.71666638004701,5.57672315664698
