S1-M1,S2-M3,S3-M5,S4-M7
0.0,0.0,0.0,0.0
0.000260809961683114,-0.000990442777029891,0.00523811227259402,0.000943673226174744
0.000889870486643376,-0.00052220285440699,0.0055719278040584,0.00215209258875334
0.00152515430456496,4.77758067930986e-05,0.00532555880482971,0.00335599120567708
0.00211204307892565,0.000688363428078237,0.00444820214101729,0.00444742911480196
0.00260399557312217,0.00136932528961972,0.00298533809758016,0.00532901745657249
0.00297665672470931,0.00207292170460917,0.00111216690230989,0.00593694689981255
0.00324512094568797,0.00280946081348471,-0.000834137588778351,0.0062687170622473
0.00348375613665323,0.0036366081534523,-0.0023258975072471,0.00641435766041421
0.00384765375166242,0.00468186602218868,-0.0026227432839348,0.0065893781252364
0.00459443840516849,0.0061672061673344,-0.000758264561800616,0.00716717957795336
0.00610487728672142,0.00843440260389231,0.00446234089702483,0.0087082684714911
0.00890050792039069,0.0119692069163962,0.0144520044653639,0.0119833847582526
0.0136563884966908,0.0174221837922254,0.030818021766267,0.0179876566591778
0.0212071054018075,0.0256238339966523,0.0553247678027807,0.0279431657983859
0.0325443814924604,0.0375916315928699,0.0898438276344634,0.0432878755902009
0.048805037439351,0.0545268394053702,0.136293437628295,0.0656497337635901
0.0712486647732375,0.0777994661153006,0.196570011041743,0.0968058560736979
0.101225138838568,0.108920479160101,0.272475232715143,0.138627937798337
0.140132965279065,0.149501338211525,0.365642674724795,0.193016291829232
0.189370321342714,0.201201975348644,0.477468052858561,0.261826029503653
0.250281416875417,0.265669404916593,0.609047087751006,0.346789744229178
0.32410135807233,0.34447007555482,0.761124464919283,0.449441522900641
0.411902972534569,0.43901977020002,0.934056650085674,0.571047138807837
0.514549008960543,0.550515240839132,1.12779038386792,0.712544868249984
0.632652766933018,0.679871799257232,1.3418576452676,0.874500568573869
0.766549591231405,0.827670780224519,1.57538683482718,1.0570795486477
0.916280858361353,0.994120190393074,1.8271289782545,1.26003647565008
1.08159117946585,1.17903101822799,2.0954969642056,1.48272322989886
1.26193862983158,1.38181068258235,2.37861525300313,1.72411337242983
1.45651696562979,1.60147401726395,2.67437714288909,1.9828408367734
1.66428806193283,1.8366711005206,2.98050654676365,2.25724967310259
1.88402224301998,2.08573021243258,3.29462128710235,2.54545119945081
2.11434379937047,2.34671330720055,3.61429512319466,2.84538475677702
2.35377880305315,2.61748068402989,3.93711604521709,3.15487840055969
2.60080234082924,2.89576108248408,4.26073876981369,3.4717062498022
2.85388247144421,3.17922325026752,4.58292982357667,3.79363980002816
3.11151856424978,3.46554514189851,4.90160408177726,4.11849122696674
3.37227216849599,3.75247728538314,5.21485212202115,4.44414749567199
3.63478916683474,4.03789745559337,5.52095824090852,4.76859488148598
3.89781264444528,4.31985455556793,5.81840945209485,5.08993424793044
4.16018660992558,4.59660046040008,6.1058962223537,5.40638806692123
4.42085138341861,4.86660945236945,6.38230609360098,5.71630067571445
4.67883206902188,5.1285857055972,6.64671166657605,6.01813362199922
4.93322200606772,5.38146000799818,6.89835466571341,6.31045814432567
5.183163412047,5.62437749269927,7.13662794145444,6.59194687114215
5.42782756724217,5.85667855710279,7.36105727424627,6.86136670940014
5.66639684050691,6.07787535532805,7.57128471075867,7.11757465180292
5.89805062416364,6.28762625419688,7.76705488812914,7.35951788292659
6.12195685422053,6.48571045685416,7.94820540219789,7.58623913032615
6.33727027322856,6.67200465175006,8.11466178126151,7.79688770449923
6.54313799145121,6.84646308331831,8.26643708133387,7.99073611396836
6.73871226985015,7.00910191874391,8.40363557392602,8.16720154255596
6.92316984001627,7.1599882589693,8.52645950482959,8.32587085842079
