S1-M1,S2-M17,S3-M33,S4-M49
0.0,0.0,0.0,0.0
0.0038706248102799,0.00293762135103007,0.00340510566822712,0.00418568146003233
0.0037197294203912,0.00209619762144135,0.00314697592530017,0.00369231244470442
0.00309804888725588,0.000783561720655543,0.00243663469432267,0.00266927603060716
0.0020170639753874,-0.000922378055721085,0.00129321319450262,0.00116658142633242
0.000575855428559217,-0.00285163849535801,-0.000179320046778889,-0.000664625551387715
-0.00101503284599343,-0.00472596425994268,-0.00176987923962291,-0.00255004364933811
-0.00241171736303137,-0.00614633781873421,-0.00314002523813229,-0.00407368172993954
-0.00311888005631968,-0.00658553037849564,-0.00380747810721553,-0.00466456704126921
-0.00247719707692381,-0.00538679268980313,-0.00313502764278254,-0.00359025128925908
0.000342155632142145,-0.00176944040150859,-0.000326300527458628,4.16795719103878e-05
0.00633468564206484,0.00515834094374988,0.00557047772585801,0.00727335901398147
0.016650650368955,0.0163796278294045,0.0156500221675537,0.0192774861144695
0.0325737104425374,0.0329424795721381,0.0311286483256363,0.0373296986113526
0.0554904305202844,0.0559283699779559,0.0533144513715324,0.0627735041313601
0.0868514524440423,0.0864168583433077,0.0835699995836217,0.0969793351380553
0.128125699137234,0.125448335024212,0.123269102670772,0.141299713345874
0.180749433445859,0.173986850533039,0.173749696749745,0.197022773559299
0.246072362846908,0.232885052259883,0.236265231330609,0.265326479258873
0.325303224858927,0.302853098068154,0.311937105524146,0.347235758135881
0.419457394353663,0.384433100185948,0.401710655962296,0.443584513934325
0.529309017446261,0.477980208097215,0.506316949066966,0.554984071806723
0.655350001202947,0.583650918027142,0.626242204981624,0.68179914424904
0.797757886787122,0.70139866388636,0.761706132870349,0.824131926672564
0.956374226113263,0.830976265875935,0.912649853936691,0.981814504702471
1.13069459451971,0.971944443904753,1.07873349705384,1.1544094229947
1.31987083439007,1.12368538067695,1.25934303030115,1.34121804678666
1.5227255698593,1.2854202574756,1.45360548138253,1.54129623186815
1.73777849435517,1.45622977251137,1.66041142290136,1.75347676862251
1.96328344133943,1.63507685141906,1.87844345769046,1.9763980297636
2.19727482720161,1.82083101810639,2.1062094209611,2.20853818249233
2.43762171644983,2.01229414938634,2.34207909318902,2.44825419641454
2.68208750607664,2.20822752960791,2.58432335550976,2.69382468540095
2.92839305482297,2.40738020636915,2.83115487979062,2.94349538254572
3.17428098816757,2.60851860055341,3.08076959156114,3.1955257950554
3.41757888598228,2.81045714277478,3.33138824373273,3.44823536000487
3.65625910387227,3.01208941753999,3.58129746839362,3.70004726185162
3.88849309082166,3.21241894049507,3.82888961836634,3.9495280112802
4.11269824651453,3.41058833150674,4.07270056608312,4.19542094472429
