S1-M1,S2-M3,S3-M5,S4-M7
0.0,0.0,0.0,0.0
0.00204540029220696,0.00172171108169362,0.00291025689389104,0.000441686507834511
0.0017966463610259,0.00174270261717675,0.00270074176079084,0.000294429385951303
0.00131666187958832,0.00157220788886567,0.00211316040868424,4.90081808362843e-05
0.000653832687235548,0.00122079224275763,0.00116241618250907,-0.000264456205330632
-8.42769290650095e-05,0.000745542554769378,-6.5955950888366e-05,-0.000579345453128976
-0.000717721787133234,0.000265081659391807,-0.00139680459661076,-0.000781066016510818
-0.000982235473416467,-2.51574720456756e-05,-0.00254774054892325,-0.00069469411005381
-0.000519348321980385,0.000161841024395178,-0.00311417032631058,-7.20989887635863e-05
0.00113072389774045,0.00121814025615968,-0.00255822013331394,0.00142102310072293
0.00453284242249959,0.003652189951613,-0.000202634308831038,0.00421768988121012
0.0103569508961242,0.0080972463071922,0.00476950262737214,0.00886114324508334
0.0193741036152435,0.0153161260426669,0.0133086686522612,0.016014621322916
0.0324484849163784,0.0262016195486435,0.0264862129031145,0.0264685777345698
0.0505255620859381,0.0417719821577016,0.0454751912877481,0.0411444335255866
0.0746166643558407,0.0631610434560522,0.0715251704937371,0.061093876543288
0.105780403194918,0.0916026280520454,0.105931723852593,0.0874927091318049
0.145101446542413,0.128409173355412,0.150001576010265,0.121628318269271
0.193667239249115,0.174944664979864,0.205014538507854,0.164880030462367
0.25254333377732,0.232592289290617,0.272183524061375,0.218691936329027
0.322748067286851,0.302717521518608,0.352614046131396,0.284538230988132
0.405227394405773,0.38662771646695,0.447264710602966,0.363881698137577
0.500830748741549,0.485529628283832,0.556910284664957,0.458126623696311
0.610288839115836,0.600486626674597,0.682108966623245,0.568568089508038
0.734194262158324,0.732377659243352,0.823175451261959,0.696340181667028
0.872985708990299,0.881860186055984,0.980161258188127,0.842366060241405
1.02693635089991,1.04933933544495,1.15284354269686,1.00731299889544
1.19614671611821,1.23494536117079,1.34072323357401,1.19155536455411
1.38054204501724,1.43852110021079,1.54303285472542,1.39514806034387
1.57987377673534,1.65962054209857,1.75875382409739,1.61781223683305
1.79372452449345,1.89751885646194,1.98664243764811,1.85893416580991
2.02151568330881,2.15123334285377,2.22526320056391,2.11757717545184
2.262516714011,2.41955384548788,2.47302772360497,2.39250558528582
2.51585517733508,2.70108030959302,2.72823710901735,2.68221876519863
2.78052675008827,2.99426444952865,2.98912563699385,2.98499286015692
3.05540472211666,3.29745206222729,3.25390363293463,3.29892741775184
3.33924880952178,3.60892247044667,3.5207976234909,3.62199413258769
3.63071347252637,3.92692202851155,3.7880862307283,3.95208514445596
3.92835623485339,4.24968961109675,4.05413065528921,4.28705873281863
4.23064670950258,4.57547341153532,4.31739901190103,4.62478076137153
4.53597710362599,4.90253987843976,4.57648416738611,4.96316076716082
4.84267488712325,5.2291768160194,4.83011507106826,5.30018209522362
5.14901807654263,5.55369328826525,5.07716185167809,5.6339259079693
5.45325324254053,5.8744189606057,5.31663518345797,5.96258922583232
5.753615946972,6.18970502844397,5.54768060099305,6.28449737831705
6.04835291475516,6.49792812853393,5.76956857240239,6.5981113728105
6.33574490694128,6.79749779859054,5.98168122918152,6.90203074195803
6.61412903871928,7.08686728978901,6.18349670303579,7.19499243282376
6.88191921727315,7.36454694289953,6.37457203908105,7.47586627615393
7.13762347417206,7.62911896147147,6.55452564303309,7.74364754136652
7.37985722385639,7.87925226332898,6.7230201794087,7.99744705585685
7.60735185900472,8.1137161414157,6.87974677133427,8.23647935392628
7.81895854443655,8.33139167292269,7.02441126439174,8.46004932582489
8.01364753644879,8.53128012848903,7.15672321040876,8.66753786359367
8.19050377854372,8.7125079976162,7.27638810283775,8.85838704782261
8.34871985989672,8.8743286145865,7.3831032514656,9.03208548530007
8.48758763555207,9.01612070282386,7.47655751971884,9.1881544854154
8.60648988113063,9.13738442795236,7.55643496710831,9.32613584278401
8.70489329350814,9.23773574593249,7.62242225345638,9.44558206068908
8.78234397297078,9.31689994809483,7.6742194856072,9.54604988735732
8.83846626178335,9.37470534245142,7.71155403535722,9.62709802675104
8.87296550050487,9.41107797772041,7.73419673729365,9.68828981128627
8.88563492467594,9.42603822308022,7.74197978664692,9.72920147307623
8.8763665829528,9.41969987275969,7.73481559283726,9.74943641442442
8.84516582998906,9.3922722563204,7.71271579448582,9.74864555418077
8.79216864547464,9.34406560345393,7.67580959956256,9.72655342018265
8.71766076458041,9.27549963451495,7.62436057993394,9.68298918925311
8.6220973848572,9.18711502792618,7.55878103025385,9.61792138103748
8.50612205264425,9.07958706798832,7.47964301039003,9.53149443880217
8.37058324215679,8.95374043107334,7.3876852446992,9.42406503244152
8.21654713598937,8.81056376540134,7.28381516493095,9.29623564578136
8.04530520664292,8.65122250320211,7.16910556383033,9.14888290100942
7.85837538866381,8.47706825103436,7.04478557034217,8.98317815281851
7.65749591586303,8.2896431574752,6.91222594985825,8.8005981623763
7.44461126421164,8.09067786261698,6.77291904987078,8.60292412724609
7.22185006532477,7.8820819776762,6.62845402269531,8.3922279701043
6.99149530810553,7.66592649621461,6.4804882314954,8.17084553241793
6.75594759502212,7.44441806053239,6.33071595641839,7.94133712327867
6.51768263428514,7.21986555272983,6.18083564557339,7.70643667624348
6.27920450307247,6.99464000631449,6.03251699430087,7.46899150576886
6.04299648665128,6.7711293026548,5.88736909217906,7.23189527289277
5.81147146400779,6.55168949440669,5.74691076728674,6.99801722212611
5.58692385765428,6.3385948585917,5.6125441026499,6.77013100816213
5.37148508698091,6.13398890649862,5.48553191952737,6.55084647741386
5.16708426534121,5.93983855831442,5.3669798284727,6.34254760444657
4.97541557749884,5.75789353238154,5.25782324721775,6.14733941813384
4.7979133924783,5.58965271811756,5.1588195761997,5.96700621029021
4.63573573930953,5.43633892044595,5.07054551104872,5.80298263711897
4.48975633301634,5.29888290734328,4.99339926390459,5.6563385493777
4.36056491659965,5.17791718705857,4.92760727394239,5.52777757674946
4.24847530767628,5.07377941503358,4.8732348258668,5.41764870366786
4.15354022443226,4.98652481180096,4.83019987499044,5.32596936321548
4.07557172511106,4.9159464942738,4.79828930452557,5.2524579921748
4.0141659323324,4.86160221942253,4.77717681382328,5.19657357437922
3.968730628977,4.82284574904828,4.76644164974939,5.15755947871246
3.93851430747856,4.79886090187393,4.76558744005529,5.13448888278323
3.9226353321149,4.78869638748333,4.77406046166133,5.12630925462978
3.92011003609603,4.79129971808783,4.79126677477511,5.1318837162297
3.92987881664676,4.80554884469965,4.81658777390528,5.15002759366553
3.95082959429055,4.83028061377942,4.84939384693789,5.17953901959446
3.98181833622475,4.86431561934645,4.88905598858253,5.21922303934794
4.02168666770521,4.90647945901093,4.93495537480084,5.26790922847754
4.06927686758099,4.95562072695618,4.98649105480852,5.32446331026336
4.1234447299268,5.01062625462545,5.04308603806728,5.38779363351232
4.18307085482874,5.07043413499277,5.10419212806322,5.45685361793745
4.24707091063802,5.13404496352969,5.16929387173677,5.5306413978322
4.31440530941631,5.20053154534939,5.23791195159599,5.60819790940384
