S1-M1,S2-M17,S3-M33,S4-M49
0.0050145136086127,0.0056724081583156,0.0041417318099175,0.0061783849463332
0.0047453160890386,0.005146141774537,0.00430686974542,0.0055662209158273
0.0038903791871443,0.0039170334535936,0.0040026197550142,0.0041862275266943
0.0024710813620476,0.0020424234984548,0.0032190955888904,0.0020942295571701
0.0006129083306988,-0.000283690759275,0.0020406181063513,-0.0005131486773061
-0.0014292136414382,-0.0026987636233216,0.0006764396407825,-0.0032671951669003
-0.0032490252095737,-0.0046439896017781,-0.0005093501543168,-0.0056008953065827
-0.0042725700588282,-0.0053432666319179,-0.000970925382523,-0.0067303988345711
-0.0037492879024336,-0.0037911219791772,4.08724024318708e-05,-0.0056464963931911
-0.0007521684488173,0.0012485180414822,0.0034925769129451,-0.0011179323069322
0.0058119004594622,0.0112314179557735,0.0105725412162524,0.0082923130193432
0.0171810450830883,0.0278094091249247,0.0226841055383081,0.0241974746585994
0.0347066992390567,0.0527942877999135,0.041426332708054,0.0483448090675867
0.0598121013362152,0.0881103066698138,0.0685618165393162,0.0825622965662587
0.0939425087806731,0.135737128716667,0.105971846146841,0.128696629705618
0.138509279601401,0.19764580793918,0.155600067049132,0.188545572083602
0.194830508314313,0.275730896751818,0.219386664800861,0.263788249959141
0.264071300823702,0.371742104681697,0.299195936085519,0.35591715316728
0.347186995118648,0.487219011706615,0.396740815842653,0.46617555040624
0.4448726497237,0.623432156900843,0.51350840134141,0.59550367074904
0.55752190846057,0.781333389301367,0.650690673367815,0.744496397881653
0.685197901725157,0.961517721107541,0.809124415987841,0.913374421234409
0.827618177571067,1.16419812650594,0.989243787852742,1.10196986634699
0.984154813958237,1.38919386304025,1.19104816222466,1.30972647625808
1.15384991562159,1.63593204366414,1.41408683202122,1.5357135264237
1.33544573044239,1.90346143852216,1.65746108814333,1.77865190357043
1.5274277173968,2.19047690238166,1.91984313412413,2.03695021858165
1.72807813354173,2.49535244834456,2.19951038354124,2.30874848662346
1.93553713103129,2.8161808332445,2.4943929538734,2.59196680277114
2.14786799435014,3.15081756731941,2.80213164741805,2.88435655320386
2.36312301240829,3.49692746792792,3.12014339878863,3.1835519924407
2.579406565517,3.85203218623556,3.44569105538068,3.48712042957643
2.79493229687678,4.21355748388231,3.77595441850362,3.79260973462331
3.0080717037203,4.57887936557303,4.10809968065157,4.09759233388781
3.21739208626125,4.94536843861549,4.43934471955531,4.39970525515781
3.42168248772706,5.31043204631986,4.76701812364106,4.69668607162524
3.61996699758682,5.6715538052062,5.08861029817178,4.98640476193764
3.81150552488859,6.02633018207199,5.4018155077171,5.26689155794958
3.99578283528556,6.37250370539353,5.70456421813635,5.53636081463826
4.17248724612402,6.70799235004717,5.99504557939192,5.79323084300854
4.34148086060978,7.03091459485654,6.27172031292779,6.03613953622741
4.5027635779798,7.33960964952287,6.53332461646957,6.26395552914587
4.65643333586352,7.63265239025529,6.77886596775275,6.47578459118674
4.80264512357046,7.90886263104123,7.00761189846455,6.67097097995384
4.94157125154816,8.16730848323243,7.21907292773569,6.84909358282818
5.07336517331557,8.4073037125576,7.41298090072574,7.0099568397537
5.19813083689601,8.62839918477107,7.58926398346804,7.15357665649491
5.31589910876001,8.83036869515908,7.74801953223083,7.28016176093508
5.4266122933084,9.01318969721008,7.88948599561539,7.39009119852738
5.53011720481633,9.17701967184074,8.0140149286455,7.48388888019362
5.62616668225934,9.32216909674846,8.12204410357985,7.56219626500169
5.71442891608034,9.44907216964255,8.21407259194595,7.62574436597679
5.79450351937178,9.55825659247388,8.29063856621562,7.67532630130313
5.86594295344176,9.65031381995721,8.35230043046188,7.71177156968418
5.92827772533831,9.72587119996104,8.3996217427793,7.73592310657014
5.98104371409319,9.78556737399114,8.4331602427151,7.74861798239748
6.02381004073301,9.83003215565709,8.45346114368812,7.75067234781542
6.05620605054849,9.85987186263611,8.46105468665922,7.74287093426615
6.07794619293534,9.87566075072209,8.45645776905979,7.72596110633525
