S1-M1,S2-M3,S3-M5,S4-M7
0.0002642811935152,-9.41400690668812e-06,-0.0003529324724502,0.0017546552566726
0.0011053582123416,0.0004447770565703,-0.0001211322675153,0.0020321247900058
0.0019734461314465,0.0009544204080715,0.0001521020768066,0.0021130284621348
0.0027800972921721,0.0014893382880993,0.0004531021485961,0.0019562625097485
0.0034307316368449,0.0020195206298721,0.0007709935501777,0.0015502801036983
0.003837503670794,0.0025228350722124,0.0011039981207029,0.0009272286802922
0.0039357714101081,0.0029951086331046,0.0014676864419387,0.000177700066378
0.0037036032094284,0.0034624121446709,0.0019050824769272,-0.0005348172678188
0.0031833846195061,0.0039951602437704,0.0024983404325315,-0.0009608035141006
0.0025042311099356,0.0047234036794711,0.0033815115197123,-0.0007539542836445
0.001903608997188,0.0058524523299881,0.0047537069972909,0.0005361561699707
0.0017463524668004,0.0076777470038813,0.0068917597144355,0.0034670648883637
0.0025391734751121,0.0105977211600996,0.0101613101714727,0.0087013110929379
0.004938823007453,0.0151232895068677,0.0150251208250947,0.0169987216825414
0.0097522975836747,0.0218825997678538,0.0220473835671335,0.0292028900193603
0.0179279015146649,0.0316198136416466,0.0318928592464432,0.0462219986728824
0.0305365615934896,0.0451869593042271,0.0453198972915651,0.0690045182671567
0.0487435114514647,0.0635283194254606,0.0631667366093268,0.0985107014397786
0.0737712580485053,0.087657362181001,0.0863309747155407,0.13568115301101
0.106855532946557,0.118626841940722,0.115742675531382,0.181404060724385
0.149196626504638,0.1574933274261,0.152332209485207,0.236482880692017
0.201909018926582,0.205277987487575,0.19699450866389,0.30160635694584
0.265972492690071,0.262925912599868,0.250551897642023,0.377322693144656
0.342187900924606,0.331266521492766,0.313717960557582,0.4640194786263
0.431140474536116,0.410977662567655,0.387064981106131,0.561910610137067
0.533173008143476,0.502555854530535,0.470997324901806,0.671030970690246
0.648370527919571,0.606294727144951,0.565732731536909,0.79123906628935
0.776557187045143,0.722273149562148,0.67129288182698,0.922227225579602
0.917305237993928,0.85035381733286,0.787503862493236,1.06353838719308
