S1-M2,S2-M4,S3-M6,S4-M8
0.00025355697234160317,0.00028465118104335215,0.0006010838372551395,6.670750978211037e-05
0.0003212390818029912,0.0003009589160107263,0.0007418184021254615,-4.920170750611154e-05
0.00036365079895310656,0.0002667469666458946,0.0008262065445569744,-0.00023444791269709814
0.0003783070285159559,0.00017787454554831335,0.0008400717190819101,-0.0004881568087539941
0.0003700912119341949,3.9420312860472e-05,0.0007786451825830373,-0.0007985469430543824
0.0003543233450270097,-0.0001308088840969448,0.0006511205412052496,-0.001139572453369783
0.00035994821079557166,-0.00029872914139031067,0.0004852824826353267,-0.0014676036529712442
0.00043263429153732325,-0.0004106413704695891,0.0003318447170637044,-0.0017183842048270495
0.0006375394150124118,-0.00039038669974464894,0.0002680894138208417,-0.0018045367668547971
0.0010614771635625493,-0.00013729357898082176,0.00040038615932761764,-0.0016139062661716039
0.0018142123995894186,0.0004747904171527971,0.0008651889202091523,-0.0010090256676264782
0.003028628423515573,0.001597117733909764,0.0018281687672703053,0.00017204107861439858
0.0048595447549036625,0.003404100136782788,0.003481239089911783,0.002113282608844589
0.0074810242288587585,0.006089675556956927,0.006037365446690186,0.005016640186040049
0.011082090024633956,0.009861950354127413,0.00972321623327608,0.009096224709812825
0.015860874344412215,0.014936203058424047,0.014769890998388883,0.014570979082447108
0.022017335667162755,0.021526464630339845,0.021402145407402262,0.02165604963124769
0.02974480382479687,0.029836021012663957,0.029826698859113876,0.030553261171601072
0.03922073286343712,0.040047305595955006,0.04022034591561756,0.041441204131502436
0.050597150580914636,0.05231175069459328,0.05271868080588327,0.05446552680284615
0.06399137955849699,0.06674023691632222,0.06740627300512218,0.06973007079252984
0.07947765598091645,0.08339480732291575,0.08430909325383816,0.08728948549535888
0.09708027922952345,0.10228229172177698,0.10338988084826572,0.10714390397628744
0.11676887964438332,0.12335041087965584,0.12454696835216565,0.1292361583463446
0.13845629096446194,0.1464868010154697,0.14761684918758058,0.15345186230290273
0.1619993603969263,0.17152122111466384,0.1723805030038832,0.17962250107168734
0.18720283184406977,0.19823099059273566,0.1985732045999732,0.20753145757697758
0.213826211323661,0.22634946900236486,0.22589725945678132,0.23692268461127677
0.24159328780107728,0.25557715317494556,0.25403685896121436,0.2675115246118172
0.2702037602815296,0.2855947527380912,0.2826740558705732,0.2989970004661095
0.29934623620782397,0.31607743402200544,0.31150474547511076,0.3310747701855545
0.3287117374471037,0.34670931307902575,0.34025351311164304,0.3634498695024106
0.3580067935764348,0.37719724300350904,0.3686862784224827,0.3958483685955306
0.38696522570715397,0.40728298359977766,0.39661982631401177,0.4280271450324205
0.4153578273809534,0.43675295951223797,0.42392755078502103,0.4597811202934166
0.44299932334639386,0.4654449956208007,0.45054103047634275,0.4909475103913345
0.46975221573255427,0.4932516489706053,0.4764473787868294,0.521406884270901
0.49552738757286513,0.5201200134944156,0.5016826390040962,0.5510810844725651
0.5202815995187204,0.5460481340682305,0.5263217983622146,0.5799283185231279
0.5440122603334653,0.5710784073971129,0.5504662489099267,0.6079359530316228
0.5667500518324277,0.59528854916551,0.5742297068326827,0.6351117153995643
0.5885501266086954,0.6187808547639705,0.5977237011352409,0.6614741157754942
0.609482661988823,0.6416705653516096,0.6210437507013951,0.6870429363296506
0.6296235441969283,0.664074168766132,0.6442572672335876,0.7118305949627107
0.6490458784854368,0.6860984187288179,0.6673940600010093,0.7358350819579421
0.6678128865936828,0.7078307544645369,0.690440093212641,0.7590350030058591
0.6859725800620963,0.7293316593116329,0.7133348796341594,0.7813870578313707
0.703554407451001,0.7506293268697811,0.7359726085736698,0.8028260608943396
0.7205678866676718,0.7717168231317908,0.7582068261367452,0.8232673906016177
0.7370030694224805,0.7925517580403815,0.7798582319180684,0.8426115556732151
0.7528325576925804,0.813058322383686,0.8007249463516346,0.8607504074055762
0.7680147101527085,0.833131414484582,0.8205944491119387,0.8775744150546676
0.782497641410405,0.8526424802697542,0.839256298164699,0.8929803633403499
0.7962236241558633,0.8714466209303936,0.8565147130337348,0.9068788260090788
0.8091335450248274,0.8893904828350105,0.872200141900799,0.919200813362534
0.8211711273391376,0.9063204316398975,0.8861790243338785,0.9299030777573314
0.832286705384968,0.922090523415946,0.898361101681809,0.9389716806054164
0.8424404040155299,0.9365698171620506,0.9087038061391715,0.946423567623556
0.8516046353218358,0.9496486229473485,0.9172134668130346,0.9523060557824209
0.8597658660136378,0.9612433462885805,0.9239432951552644,0.9566942952020127
0.8669256345163203,0.9712996707260926,0.9289883395443088,0.9596869216263911
0.8731008091750372,0.9797939153624292,0.9324778146897631,0.9614002495028761
0.8783230847809531,0.9867325102348711,0.9345654001010425,0.9619614617698571
0.8826377214514268,0.9921496464906157,0.9354182477695698,0.9615013210774694
0.8861015445226965,0.9961032754226224,0.9352055292610244,0.9601469517897466
0.8887802510231678,0.9986697435495973,0.9340873773667262,0.9580152203575759
0.8907451085775456,0.9999374512548082,0.9322050337904007,0.955207176261882
0.8920691835716638,1.0,0.9296729054472646,0.9518039145410655
0.8928232909473613,0.9989493380247144,0.9265730683142762,0.9478640956852047
0.8930719094600412,0.9968694192895222,0.9229525557237599,0.9434232231277728
0.8928693440071058,0.9938308521493273,0.9188235472721065,0.9384946462041401
0.8922564320056043,0.989886935279104,0.9141663553233377,0.9330721386734552
0.8912580777799862,0.9850713664437858,0.9089349064411819,0.9271338078219913
0.8898818555926569,0.979397776399897,0.9030642490004319,0.9206470212337307
0.8881178509331453,0.972861098914302,0.8964794949589964,0.9135739986061111
0.8859398177661855,0.9654406516539261,0.889105527976281,0.9058777028609482
0.8833076264373145,0.9571046826992189,0.880876782600016,0.8975276746874382
0.8801708739590159,0.9478160419971039,0.8717464181410864,0.888505482877969
0.8764734359998289,0.9375385713726218,0.8616942720810514,0.8788095043221362
0.8721586665914313,0.9262437728143815,0.8507330757047071,0.8684587975140207
0.8671749030511824,0.9139173118764875,0.8389125418926332,0.8574958878945325
0.8614809125949168,0.9005649382238593,0.8263210831040586,0.8459883394466016
0.8550509235603517,0.8862174541477117,0.8130850770835624,0.8340290431243457
0.8478789158191451,0.8709344290212532,0.7993657589052624,0.8217352084697586
0.839981897921361,0.8548064375312562,0.785353970885713,0.8092461003399266
0.8314019677857128,0.8379556866233767,0.7712631374110833,0.7967196182315633
0.8222070336788327,0.8205349855693636,0.7573209414743559,0.784327870781235
0.8124901569191121,0.8027251014231954,0.7437602566298921,0.772251951016041
0.802367561418567,0.784730625256356,0.7308099268066696,0.7606761659061101
0.7919754326030505,0.7667745504293642,0.7186859838207506,0.7497820126946327
0.7814656951439297,0.7490918305090835,0.7075838478928386,0.7397422196452228
0.7710010122105847,0.7319222389694799,0.6976719722595959,0.73071517550181
0.7607492866924109,0.7155028930133837,0.6890872743826633,0.7228400561400966
0.750877966037047,0.7000608270874793,0.68193255172957,0.7162329163558483
0.7415484566677608,0.6858060053341895,0.6762759208882941,0.7109839498501197
0.7329109415595447,0.6729251440006175,0.6721521583487531,0.7071560349030466
0.7250998661177867,0.6615766730242763,0.6695656743126209,0.7047845841813798
0.7182303141125814,0.6518871002197141,0.668494731863527,0.7038786148297599
0.7123954386941823,0.6439489532903832,0.6688964452601458,0.7044228613139291
0.7076650458202807,0.6378203685330093,0.6707120615677455,0.7063806798503469
0.704085352232547,0.6335262778024305,0.6738720521159214,0.7096974484731071
0.7016798622391667,0.6310610270130749,0.6783006102700904,0.7143041552876164
0.7004512330179486,0.6303921519605659,0.683919258897332,0.7201208884862064
0.7003839336152985,0.6314649526675452,0.6906493988693505,0.72705998962502
0.7014474546955923,0.6342074562714055,0.6984137612068249,0.7350286974100925
0.7035997995261127,0.6385353474568694,0.7071368436613292,0.743931182496072
0.7067909844542392,0.6443564760301262,0.7167445052719787,0.7536699452730073
0.710966298843617,0.6515746189574978,0.7271629526173179,0.7641466116195318
0.7160691162727201,0.6600922695377331,0.7383173773559469,0.775262212538108
0.7220431042584509,0.6698123368835505,0.7501304990727011,0.7869170714161885
0.7288337411514082,0.680638751670929,0.7625212366901041,0.7990104477635692
0.7363891090145362,0.6924760779807401,0.7754036839914339,0.8114400993704284
0.744659985063368,0.7052283176907042,0.7886865088079699,0.8241019263242513
0.75359929902012,0.718797158029811,0.802272838988744,0.8368898502800568
0.7631610591772768,0.7330799519279125,0.816060647544868,0.8496960607947135
0.7732988770130031,0.7479677339765509,0.8299436083842809,0.8624117277355932
0.7839642400065143,0.7633435629610041,0.8438123646632069,0.8749282358020797
0.7951046955440375,0.7790814471452289,0.8575561337800895,0.8871389461257372
0.8066621153952107,0.7950460541964289,0.8710645646730608,0.8989414338911309
0.8185712093319001,0.8110933384521891,0.8842297617585255,0.9102400939479257
0.8307584466825655,0.8270721397630395,0.8969483928561243,0.9209489529808081
0.8431415244679614,0.842826726532622,0.9091238034694291,0.930994481744
0.8556294891866302,0.8582001770159484,0.9206680651615415,0.9403181690979868
0.8681235763078494,0.8730384231849168,0.9315038905658253,0.9488786061468413
0.880518778698549,0.8871947254457947,0.9415663516746434,0.9566528384492046
0.8927060961179379,0.9005343079001448,0.9508043419162523,0.9636367806659061
0.9045753579551692,0.9129388648848152,0.9591817267582671,0.9698445519974401
0.9160184571060007,0.9243106508011166,0.9666781324688101,0.9753066789205235
0.9269327908506874,0.9345758858492095,0.9732893282168181,0.9800672156072372
0.937224680200866,0.9436872481393241,0.9790271629864225,0.984179939517023
0.9468125357162873,0.9516252748479074,0.9839190264510391,0.9877038760021544
0.9556295558866418,0.9583985581524174,0.9880068133051626,0.990698478996433
0.963625781667191,0.9640426916941067,0.9913453852344019,0.9932188367354654
0.9707693830008646,0.9686179959899389,0.9940005450683641,0.9953112789691893
0.9770471138280507,0.9722061221041585,0.9960465640375132,0.997009736948647
0.9824639343914181,0.9749056978529232,0.9975633342236786,0.9983331542789314
0.9870418576182832,0.9768272364404538,0.998633251383479,0.9992841711811107
0.9908181256821523,0.9780875711505843,0.9993379641797736,0.9998492119644171
0.9938428608609365,0.9788041095626654,0.999755149689773,1.0
0.9961763599967504,0.9790892149903767,0.9999554872711298,0.999696410859067
0.9978862132410042,0.9790450199507398,1.0,0.9988904589516845
0.9990444247539282,0.9787589555227486,0.9999379135407924,0.9975311052693163
0.9997246957425762,0.9783002415134685,0.9998051476535345,0.9955694856137232
1.0,0.9777175267782445,0.999623509295166,0.9929641026892017
0.9999405418284816,0.977037799653044,0.9994006039516286,0.9896855122467588
0.9996121402401414,0.9762666095334072,0.9991304297802756,0.9857200687646855
0.9990750369828204,0.975389557768917,0.9987945734492854,0.9810723789039721
0.9983830848975481,0.9743749356393326,0.9983638922603802,0.9757662332881739
0.997583242529321,0.9731773155570359,0.9978005475269119,0.969843935490493
