S1-M2,S2-M4,S3-M6,S4-M8
8.68358580350941e-05,-0.00022957266168788733,-0.0002308367199884176,0.000536973516320033
0.0003753602030981125,9.05636705328478e-05,0.0001983830680287099,0.0007460437139916907
0.0006166733096581199,0.0004049654560359886,0.0006308936477710627,0.0008516028775359755
0.0007765132281693151,0.0006806657254663723,0.0010229087553822785,0.000825729559617613
0.0008253911452553825,0.0008847677686752722,0.0013288896430718891,0.0006544177685995667
0.000744570082169702,0.0009895292513233055,0.001507783431274317,0.00034479779366814616
0.0005327956153347832,0.0009785059285760665,0.0015307070086676942,-6.747431402106102e-05
0.00021337043285946526,0.0008534482838696511,0.0013897047281248877,-0.0005112177676863997
-0.00015894119791379222,0.0006415142855905927,0.0011070330675810257,-0.0008737401437798537
-0.0004917708686362466,0.0004022478331056173,0.0007442692417562634,-0.000996502547858663
-0.0006503958360584836,0.00023368937020265874,0.000410422370534426,-0.0006730436905594088
-0.00045500152276944353,0.00027694636557132573,0.0002681641309990434,0.00035031907178984374
0.0003194885877417122,0.0007185690983405674,0.0005373078766541164,0.002370637953434066
0.0019405850289438693,0.0017901603036345629,0.0014947638007458974,0.005721153218101032
0.004712156357655009,0.0037647990753181537,0.0034703884917754394,0.010760837776659324
0.00896508416584815,0.006950075612732745,0.006838425542922894,0.01786098241644261
0.015044890962361415,0.011677800392905278,0.012004582503539215,0.027389396990282727
0.023296857694578177,0.018290746549704195,0.019389178337846483,0.039693040433848345
0.03404940796341073,0.027127077928387,0.029407184466080965,0.05508008032923777
0.04759675246082276,0.03850337414410836,0.04244632643847683,0.07380249712776833
0.06418193199484928,0.05269735564896871,0.058844669555938964,0.09604037181583865
0.08398144852234384,0.06993150975763904,0.07886924652227441,0.12188892119107318
0.1070926184013313,0.09035880634326489,0.1026972788788552,0.15134917589396352
0.13352462035056875,0.11405156593601325,0.13040139377209103,0.18432294801845756
0.16319395489281346,0.14099431330555146,0.16193995765126407,0.22061243175583148
0.19592470613088614,0.171081138681546,0.19715326743230246,0.25992445217108817
0.23145363232939922,0.2041177284602713,0.23576589650404314,0.30187905591972225
0.2694397444596035,0.23982785509906582,0.277395031901847,0.3460218538615432
0.3094776964734009,0.2778637705658298,0.3215642041630253,0.3918393046134315
0.35111403809554487,0.31781966429559805,0.36772144225157416,0.43877598803271134
0.39386519379273105,0.35924715260414947,0.41526061355235705,0.4862528668191737
0.4372359449942758,0.4016716788380303,0.4635445532618815,0.5336855708329635
0.48073721176828,0.4446087268309942,0.5119285558954384,0.5805018504490758
0.5239020505987941,0.48757887641465053,0.5597828885818847,0.6261575124260929
0.5662989932517641,0.5301209391277594,0.6065131740374258,0.6701503493515958
0.6075421265710517,0.5718026764245356,0.6515777538551443,0.7120317750741797
0.6472976267102973,0.6122288884518752,0.6945014473431194,0.7514160590081208
0.6852867823406008,0.651046935453233,0.7348854333566197,0.7879871925453233
0.7212858379828945,0.687949986215943,0.7724132710394372,0.8215035095592874
0.7551232322760391,0.722678455183198,0.8068533151720596,0.8518002175882398
0.7866749745634547,0.7550201766208207,0.8380579564642824,0.8787899829166339
0.8158589830048337,0.784809864896701,0.8659602193130163,0.9024616648526744
0.8426291944003117,0.8119283292057597,0.8905682807256594,0.9228772302131836
0.8669701557108734,0.8363017637296746,0.911958443421586,0.9401668185055758
0.888892634625786,0.857901243377657,0.9302670187194148,0.9545218908803342
0.9084305637141293,0.87674234947979,0.9456814696814838,0.9661863975951641
0.9256393868698567,0.892884659626476,0.9584310524331101,0.9754459497299758
0.9405956367378949,0.9064306901238053,0.9687770927477878,0.9826150839003556
0.9533973646840949,0.9175238019290419,0.9770029617146427,0.9880228579277259
0.9641648930767218,0.9263445868004136,0.9834037794315421,0.9919971966621788
0.9730412788213011,0.9331053444597875,0.9882758839146586,0.9948485990542248
0.9801918749119485,0.9380424367188694,0.9919061517676221,0.9968539938724953
0.9858024526880533,0.9414065420530442,0.9945613390061578,0.9982416644253891
0.9900754931712683,0.9434511054521485,0.9964777106765613,0.9991782272414182
0.993224456060945,0.9444195483396083,0.9978513289536606,0.99975862778522
0.9954660689143221,0.9445320347832219,0.9988294528800664,1.0
0.9970109223344991,0.9439727496669365,0.9995035524484783,0.9998400295777266
0.9980528840572496,0.9428787076208665,0.9999044433237287,0.9991401784577217
0.9987580316811292,0.941331066832452,1.0,0.9976937943400255
0.9992539307011501,0.939349771932844,0.9996958048688405,0.9952387740621007
0.9996201381255514,0.9368921104047385,0.9988389449680737,0.9914741059624078
0.9998807864554959,0.9338554629534856,0.9972249886207702,0.9860793152094538
1.0,0.930084191965596,0.9946079756617019,0.9787356047795222
0.9998807239918742,0.9253802777387621,0.9907130537543428,0.9691473440068601
0.9993673208056476,0.9195170121499046,0.9852512053235574,0.9570625187182097
0.9982520247089501,0.9122548214917587,0.9779353493202304,0.9422908248817076
0.9962850673630319,0.9033581346178197,0.968496981936539,0.9247182550322939
0.9931880120233056,0.8926121504136729,0.9567024508509955,0.904317278453934
0.9886695859475945,0.8798383912033798,0.9423679461365888,0.881152030167133
0.9824430971109539,0.8649080479054864,0.9253723412742615,0.8553782734315508
0.9742443793320599,0.8477523128882134,0.9056671285037231,0.827238256909325
0.9638491416852049,0.82836913674167,0.8832828573990684,0.7970509226601958
0.9510886107450065,0.8068261123414303,0.858331692638167,0.7651982097137102
0.9358624487563088,0.7832594604614158,0.831005941375649,0.732108420294261
0.9181481014959644,0.7578693449374876,0.8015726452107167,0.6982377587401789
0.8980059640531441,0.7309119650024686,0.7703645685906555,0.6640512109043941
0.8755800329634821,0.7026890455487922,0.7377681275107136,0.6300039055849477
0.8510940169736743,0.6735354650624666,0.7042089745300995,0.5965239968337325
0.8248431820536195,0.6438058226885796,0.6701360765737375,0.5639979394421294
0.7971824852144496,0.6138607515487313,0.6360051829760659,0.5327588158155858
