S1-M2,S2-M4,S3-M6,S4-M8
0.006540955804795632,0.0042723861300286315,0.004529597965708232,0.0023987905026050327
0.009144393168029133,0.004094989203960632,0.005901766782194033,0.0016268642934923324
0.011659391695586732,0.003132790187550332,0.007228413700782633,0.00021164864879433254
0.014142122006071931,0.0014881971020767326,0.008737640259215633,-0.0016443421157128677
0.01677951700366223,-0.0005527185595681676,0.010828788810760633,-0.003547314482196768
0.019926196632739132,-0.0024793343714853678,0.014106104158009631,-0.004876882481456768
0.024136871064937233,-0.003522329219333268,0.019405849382583534,-0.0047579584096943675
0.030190783221523732,-0.0026299335777604676,0.02781369879987763,-0.0020429556450277677
0.03910499819397363,0.0015420597879255322,0.04066957283794154,0.004692909047247533
0.052133879169842134,0.010623763908858733,0.059557675747458336,0.017140976893435134
0.07075286843360083,0.026506271130125932,0.08628031091364413,0.03723169407022374
0.09662566952524043,0.051297589927948736,0.12281503604293144,0.06708980230198792
0.13155504870698345,0.08726001628656173,0.17125583342826545,0.10897270731795942
0.17741868122150745,0.13673092792110045,0.23374015498877443,0.16519373027472245
0.23609269318937845,0.20203041659924445,0.3123648929878854,0.23803315516026144
0.3093667145329304,0.2853605025733354,0.4090954436744084,0.3296411546307974
0.3988552697088204,0.38870178499093244,0.5256729719123194,0.4419377121767934
0.5059110884693895,0.5137141459927015,0.6635256351135405,0.5765154481126845
0.6315463145102794,0.6616484225855574,0.8236897687703185,0.7345516819622665
0.7763675359522465,0.8332756913748655,1.0067467787678104,0.9167360134296775
0.9405300002475214,1.0288399239095904,1.2127806774822303,1.1232190952904104
1.1237152975472204,1.2480382770588503,1.4413598561935703,1.3535870744295304
1.3251352497381204,1.4900312736046704,1.6915448951359005,1.6068644389577704
1.5435628357337203,1.7534827701114304,1.9619221357354604,1.8815458635646103
1.7773888752533002,2.0366271297053506,2.2506605925455507,2.1756552999587004
2.0247010728368204,2.3373586755545706,2.5555878050538707,2.4868282643671704
2.2833800909916606,2.6533365504990605,2.8742786502644107,2.8124112810966606
2.5512057650836506,2.9820967625954204,3.2041501367537504,3.1495709664663707
2.8259655517895608,3.3211625993643206,3.5425548864205707,3.4954044362026204
3.1055569298986407,3.6681448042756606,3.8868664010056206,3.8470426712207906
3.3880757998526705,4.020823899356601,4.2345502419736505,4.201739181681001
3.6718839434706108,4.3772087014744105,4.58321679075477,4.5569376931038805
3.9556502299431604,4.735567247892511,4.9306531216946805,4.910314505205481
4.238362354656971,5.094428806634161,5.274833511788921,5.25979346320637
4.51930829745988,5.452558165084031,5.613910032629721,5.603533926165941
4.798029182913231,5.808905735325781,5.94618634938024,5.9398945040823605
5.07424760195651,6.16253898362783,6.270079158801311,6.26737746225986
5.3477775044221705,6.5125621281003205,6.5840725528934,6.58456037995177
5.6184233147507605,6.85803185542289,6.886670964784661,6.890022759529761
5.885876825788411,7.197876948183721,7.176356247990331,7.18227571828198
6.14962061515396,7.530829207764791,7.45155389857031,7.459702618976411
6.408846199323061,7.855371969637771,7.71061251398131,7.720517531003241
6.662393951143991,8.1697109434789,7.951799372308731,7.96274684728011
6.90872007294572,8.471770208471591,8.17331360623041,8.18423735491489
7.14589380002167,8.759214120016381,8.37331694524762,8.38269175336219
7.371625696086521,9.029493817891371,8.5499805220043,8.55573023909778
7.58332559041394,9.279915145049621,8.70154489634663,8.70097453966494
7.778186583061511,9.507723245855521,8.8263893441764,8.81614887297926
7.95328976975402,9.710198028812991,8.923105665570311,8.8991908838021
8.105723029792921,9.88475411861519,8.990571338390911,8.94836477103976
8.232706446755401,10.02903890008447,9.02801679866918,8.96236861075306
8.33171670959697,10.141022735893271,9.0350819555714,8.94042828505276
8.40060314267593,10.21907633844267,9.01185770835171,8.88237137940207
8.43768877288651,10.26203147505787,8.95890916712371,8.788675804931911
8.44185097024911,10.26922254604777,8.87727841852041,8.660489609841411
8.41257758878236,10.24050796005837,8.76846594673365,8.49962032750256
8.34999607615843,10.17627152425327,8.63439114528199,8.308494133943611
8.25487460828077,10.07740518417197,8.47733366093999,8.0900869309226
8.12859584702273,9.94527534001509,8.29985852359237,7.84783112615702
7.97310534144447,9.78167561248058,8.1047290588881,7.5855032596358205
7.79083783680303,9.58876933254959,7.894812382418751,7.307098650306321
7.584625777357591,9.36902519765399,7.672982772744061,7.01669985434573
7.357595054984871,9.125149489186901,7.44202837124714,6.7183459013829205
7.11305354118421,8.86001800617187,7.204566438384041,6.4159090046987
6.854378128252881,8.576610466731601,6.96297181494182,6.112984755193811
6.58490588873187,8.27794960035097,6.71932232915797,5.812800768912591
6.30783454595302,7.9670465448922805,6.47536371999886,5.518147452888621
6.026136754126091,7.646853524077101,6.23249530227915,5.231333088994501
5.74249175289108,7.320224168348741,5.991776186644061,4.954163919749611
5.459236844245231,6.9898813079996405,5.753950498739121,4.687948457813301
5.178339908894751,6.658391657214301,5.519488822771801,4.43352392407579
4.901392913757051,6.328146550598521,5.288642114361541,4.191301622074441
4.62962514530826,6.0013477985650905,5.06150365283443,3.9613272310563805
4.3639338132444605,5.679997781780901,4.83807427493232,3.7433514743195904
4.1049287724783206,5.36589307609612,4.61832616320446,3.5369063981937505
3.8529874588746607,5.06062114290465,4.402260836391811,3.3413825652224305
3.6083157559663506,4.7655598839576605,4.189957660227341,3.1561027931081105
3.3710104176730105,4.48188009248296,3.9816100955287106,2.9803886191531705
3.1411188598820705,4.2105509885234405,3.7775479412089306,2.8136163922379307
2.9186925800165104,3.9523490728698105,3.578244922637271,2.6552607404685507
2.7038311316844004,3.7078704563355007,3.384312034093911,2.5049240791997205
2.4967144195398605,3.4775466250837606,3.1964779918749904,2.3623517563641507
2.2976220224343806,3.2616633107291007,3.0155589321320306,2.2274333254517007
2.1069392266925306,3.0603817794512307,2.8424200557125006,2.1001912396933404
1.9251503805882704,2.8737614780704104,2.6779322647137507,1.9807589296649804
1.7528209980932803,2.7017826244333505,2.5229269565236705,1.8693507276667003
1.5905706917084204,2.5443670588864506,2.3781520603381807,1.7662264169519604
1.4390394665046904,2.4013955407933008,2.2442321456162504,1.6716533070301303
1.2988501463159103,2.2727197317348105,2.1216350292748105,1.5858686741013304
1.1705697336284304,2.1581673919147204,2.0106467834445008,1.5090451733774404
1.0546723495248704,2.0575398392460906,1.9113564226779804,1.4412614501765204
0.9515060944163015,1.9706014607267304,1.8236508594688403,1.3824796789355405
0.8612657560639815,1.8970619679549403,1.7472200035954004,1.3325311808239404
0.7839728096824444,1.8365530634798304,1.6815712011309303,1.2911106554093703
0.7194636412690685,1.7886021113163704,1.6260516250398604,1.2577789568594604
0.6673864084804024,1.7526061423551405,1.5798767954646804,1.2319737941242404
0.6272064565917874,1.7278099348112104,1.5421631590479403,1.2130272718569903
0.5982197495299205,1.7132918855404504,1.5119626019624903,1.2001888375228105
0.5795733738093835,1.7079608857343904,1.4882968935479703,1.1926519732074303
