S1-M2,S2-M4,S3-M6,S4-M8
0.002031175373036192,0.004355890913046792,0.0034624333838475917,0.0069096798839413925
0.0009972774279682914,0.0047122719703911915,0.004120687152283092,0.006101064207665591
-0.0009523281002619083,0.004012798816761691,0.003940518421914792,0.0038434137112684924
-0.0037351186144664083,0.0021494254169094913,0.0028411256975452914,0.00014416901057639174
-0.007106808469655909,-0.0008385243622195081,0.0008793664031857915,-0.004768584680070501
-0.010629264203344709,-0.00471523000966734,-0.0017030815568647084,-0.010394533332725308
-0.013645190108847209,-0.009002592506210008,-0.004435065993604308,-0.01591859873712631
-0.015262386249115209,-0.012941797754197308,-0.006577653233584809,-0.020182043347101008
-0.014349946841409708,-0.015466174586319008,-0.007096064191221108,-0.021671251418475507
-0.009548080778143408,-0.015188896304011108,-0.004645480578285708,-0.01852724020771211
0.000707658373663992,-0.010408328275368008,0.002426266095896792,-0.008577600463826208
0.01814797859370919,0.0008672294258546915,0.01605705592185029,0.010609060691586491
0.04461862010240439,0.02087494310082949,0.038429056372332196,0.04164786068600149
0.08201865138712008,0.05203394942382729,0.0719081086303864,0.08724498201923399
0.1322315349776485,0.09686535280595449,0.11896603465874149,0.1500925586624935
0.1970528539631145,0.1578994172586625,0.1820894240984175,0.2327572294877475
0.27811893294852547,0.2375747171720055,0.2636796868520025,0.3375691740322055
0.37684058844632445,0.3381347217029595,0.36595001897507146,0.4665185802243555
0.4943459011824255,0.46152757668658845,0.4908253223028445,0.6211660450024374
0.6314352510310904,0.6093146961104334,0.6398509959503325,0.8025724129058545
0.7885509624760685,0.7825932109489305,0.8141158997816195,1.0112521046877725
0.9657628676735085,0.9819364153517185,1.0141937550627427,1.2471522108342525
1.1627700100892626,1.2073551937690026,1.2401059176047526,1.5096576862905726
1.3789176856432326,1.4582821140927626,1.4913069770958025,1.7976210604415426
1.6132281344984225,1.7335785369913226,1.7666931471550327,2.1094133463382327
1.8644425121339425,2.0315638154882625,2.0646320416571524,2.4429914504066925
2.1310713083745427,2.3500645190480927,2.3830112830056325,2.7959764648717527
2.4114501425489228,2.6864806692413326,2.7193025206908326,3.1657368345760624
2.7037978143276526,3.0378652544265825,3.0706368809224225,3.5494705356015026
3.0062735950459927,3.4010128151685026,3.4338876164083025,3.9442810405182627
3.3170309672436926,3.7725526626984225,3.8057557531716126,4.347242889248492
3.6342653341861424,4.1490423036776924,4.182854800044892,4.7554540247200325
3.9562536109603927,4.527056885823982,4.5617910532606825,5.166073564394322
4.281384067430002,4.903270937023502,4.939236650529742,5.576345232575292
4.608175317781132,5.274529325223632,5.311993264178402,5.983608144588832
4.935283937650162,5.637905186976272,5.677045128564042,6.3852978892677825
