S1-M9,S2-M25,S3-M41,S4-M57
0.006565885762897467,0.006339531004296768,0.007251624413286068,0.008256443479397066
0.005231824409591167,0.0040974277549993676,0.006454563464067768,0.006735695895457468
0.0028187328703310676,0.0005957500369700671,0.004656612913969067,0.003903822851314267
-0.0005636278168681327,-0.003996457867202633,0.001967735394396867,-0.00012003857799273271
-0.004618890951555333,-0.009295355050918132,-0.0013048534957542327,-0.0049904589315177324
-0.008831020621955333,-0.014669150307081331,-0.004617048901642833,-0.010092979024164034
-0.012440251628732434,-0.019215562901329832,-0.007156544359002232,-0.014511528441217333
-0.014431107662775333,-0.021752890913959735,-0.007823416203546332,-0.017009807269542734
-0.013534933537284632,-0.020826883095108432,-0.005225679788926633,-0.016029744301219832
-0.008248450065310133,-0.014734538453304032,0.002307915023727667,-0.009709110929065734
0.0031313096698921674,-0.0015646997951698329,0.016696651807195366,0.004080926351217167
0.022456599766357267,0.020746017266711866,0.04005823936806967,0.027678976845885567
0.05166529611087687,0.05434467283559737,0.07464223467447446,0.06355943819013447
0.09270732390153917,0.10138459025078007,0.12274922474187507,0.11424479175674507
0.14746544475219905,0.16394357115251307,0.18663966742083504,0.18220867929755205
0.21767522711620305,0.24394255433243406,0.26843720036352003,0.26977494823422904
0.30484916592013905,0.34306943328631306,0.3700317838402651,0.37901811887114606
0.41020963150953305,0.46271223925113303,0.49298819366994606,0.5116705689259661
0.5346346533511261,0.6039050514152131,0.6384651158553821,0.6690411987592791
0.6786195636119741,0.7672889201405371,0.8071494468571682,0.8519495189346611
0.8422563506861521,0.9530889080363101,0.9992094390508071,1.0606780893253471
1.025231321750877,1.161107193220707,1.214269138932897,1.294945131526767
1.226840455850797,1.390731147904967,1.4514052465968872,1.5538980151415671
1.446020734251397,1.640954485065097,1.7091661810011172,1.836127248425317
1.681394828940887,1.9104090069782171,1.9856118630332371,2.139699636515757
1.9313258567763771,2.1974042112341468,2.278371613038717,2.462208447984787
2.193978489487637,2.499972001817247,2.584716672371597,2.800837785494137
2.467382555742987,2.8159139768966868,2.901643251737167,3.152437910618737
2.749495375306787,3.142849161718337,3.225961710685067,3.513608034975627
3.0382594109467367,3.478260553317067,3.554387482520577,3.880783053889377
3.331652383307357,3.819539371101287,3.883629648803817,4.2503208449317365
3.627727724821647,4.164026398508567,4.210473585952257,4.618587048987447
3.924644092655897,4.509050204291327,4.5318547869801264,4.982034653649577
4.220683547458307,4.851962313610647,4.844921731823287,5.337276161277547
4.514258859609247,5.190169545109347,5.147086468335867,5.681146603451747
4.803911157567297,5.521163747143267,5.436062306789357,6.010756125861497
5.088299726311167,5.842549078883627,5.7098886686203265,6.323531292325157
5.3661861590028765,6.152066826385757,5.966943628808737,6.617244636811497
5.636415244883047,6.447617560711287,6.205945039049487,6.890032332352477
5.897894946630017,6.727280274781647,6.425941330502677,7.140400157548127
6.1495776073709365,6.989328015535147,6.626293206060557,7.367218240995107
6.390444173445437,7.232239493198587,6.806647489166067,7.569705367990907
6.619492773909437,7.454706228510527,6.966904444289517,7.747403954735097
6.8357325113047365,7.655635004215247,7.107179955866797,7.900147135524767
7.038182834460417,7.834145705979787,7.227764060928667,8.028019755949687
7.225878418812847,7.989565027879087,7.329077467975747,8.131315391967128
7.397879098630087,8.121416914335517,7.411627836398607,8.210491781042117
7.553284092964297,8.229410940925588,7.475967703340247,8.266127211591767
7.691249546593277,8.313430034051978,7.522655993439917,8.298880426184668
7.811008263888617,8.373518946232098,7.552225000883467,8.309456415760588
7.911890438958107,8.409874719717557,7.565154569468497,8.298580095491868
7.993344172138687,8.422839998759498,7.561854900176427,8.266979259937338
8.054954607460308,8.412899534037118,7.542658982089667,8.215377447610749
8.096460627329169,8.380679631196168,7.5078250801911866,8.144496467091107
8.117768196705239,8.326949714111718,7.457549049933837,8.055067440469678
8.118959649407287,8.252624689152277,7.391985531170017,7.947848412329687
8.100298434130188,8.158766483028877,7.311276367929317,7.823645956117427
8.062229061515119,8.046583031754158,7.215583979923567,7.683337862919247
8.005372193284657,7.9174231373437065,7.105126950026267,7.5278939604386865
7.930514979642237,7.772765965228227,6.980214850457957,7.358392379501857
7.838596888378767,7.614204484518617,6.841279347130117,7.176029119102687
7.730691398417167,7.443422790791817,6.688898904776977,6.982119485315307
7.607984075495707,7.262167920795897,6.523814942127817,6.7780908020357264
7.471747724112417,7.072217391787727,6.346938005616727,6.565466615450837
